Date and Time,TA in,TA out,RH in,RH out,TWl-1 in,TWl-1 out,TWl-2 in,TWl-2 out,TRf in,TRf out,TG in,TG out,TW in,TW out,V in,iDampA,iDampW,iDampW2,Clo ,Wl-1Facing,Wl-2Facing
06-10-2019 16:00,34.757,39.065,50.616,38.731,,,,,34.281,43.738,,,,,,4.308,9.457,0,,,
06-10-2019 17:00,34.942,38.282,45.764,37.489,,,,,34.519,41.913,,,,,,3.34,7.394,0,,,
06-10-2019 18:00,34.704,37.59,47.456,39.741,,,,,34.624,39.601,,,,,,2.886,4.977,0,,,
06-10-2019 19:00,34.492,36.552,49.764,45.253,,,,,34.677,37.563,,,,,,2.06,2.886,0,,,
06-10-2019 20:00,34.308,35.502,49.314,43.228,,,,,34.757,36.065,,,,,,1.194,1.308,0,,,
06-10-2019 21:00,34.097,34.545,49.452,47.04,,,,,34.757,34.757,,,,,,0.448,0,0,,,
06-10-2019 22:00,33.94,34.071,50.151,48.793,,,,,34.783,33.835,,,,,,0.131,-0.948,0,,,
06-10-2019 23:00,33.757,33.495,50.519,49.931,,,,,34.757,32.949,,,,,,-0.262,-1.808,0,,,
06-11-2019 00:00,33.574,32.742,50.658,51.07,,,,,34.677,32.098,,,,,,-0.832,-2.579,0,,,
06-11-2019 01:00,33.365,32.073,49.195,50.787,,,,,34.545,31.459,,,,,,-1.292,-3.086,0,,,
06-11-2019 02:00,33.079,31.612,49.616,52.117,,,,,34.387,30.925,,,,,,-1.467,-3.462,0,,,
06-11-2019 03:00,33.001,31.23,50.876,54.889,,,,,34.281,30.495,,,,,,-1.771,-3.786,0,,,
06-11-2019 04:00,32.742,30.849,53.206,58.643,,,,,34.097,30.041,,,,,,-1.893,-4.056,0,,,
06-11-2019 05:00,32.587,30.343,54.921,61.544,,,,,33.887,29.615,,,,,,-2.244,-4.272,0,,,
06-11-2019 06:00,32.355,30.091,56.168,63.183,,,,,33.678,29.29,,,,,,-2.264,-4.388,0,,,
06-11-2019 07:00,32.278,30.268,57.495,63.924,,,,,33.469,29.916,,,,,,-2.01,-3.553,0,,,
06-11-2019 08:00,32.304,31.204,57.689,61.18,,,,,33.261,32.253,,,,,,-1.1,-1.008,0,,,
06-11-2019 09:00,32.665,32.407,56.5,56.527,,,,,33.261,34.995,,,,,,-0.258,1.734,0,,,
06-11-2019 10:00,32.924,33.313,55.61,53.736,,,,,33.261,37.178,,,,,,0.389,3.917,0,,,
06-11-2019 11:00,33.365,34.942,53.904,48.968,,,,,33.391,40.891,,,,,,1.577,7.5,0,,,
06-11-2019 12:00,33.835,36.471,52.578,44.676,,,,,33.574,43.344,,,,,,2.636,9.77,0,,,
06-11-2019 13:00,34.308,37.343,50.264,41.275,,,,,33.835,44.843,,,,,,3.035,11.008,0,,,
06-11-2019 14:00,34.73,38.644,48.514,38.791,,,,,34.176,45.75,,,,,,3.914,11.574,0,,,
06-11-2019 15:00,35.102,39.093,45.483,35.847,,,,,34.492,45.467,,,,,,3.991,10.975,0,,,
06-11-2019 16:00,35.475,39.234,43.526,35.377,,,,,34.889,44.534,,,,,,3.759,9.645,0,,,
06-11-2019 17:00,35.448,39.121,44.958,36.711,,,,,35.102,43.013,,,,,,3.673,7.911,0,,,
06-11-2019 18:00,35.422,38.309,45.654,38.826,,,,,35.262,41.036,,,,,,2.887,5.774,0,,,
06-11-2019 19:00,35.182,37.425,46.985,41.216,,,,,35.315,38.616,,,,,,2.243,3.301,0,,,
06-11-2019 20:00,34.995,36.688,47.888,43.226,,,,,35.395,36.987,,,,,,1.693,1.592,0,,,
06-11-2019 21:00,34.889,35.904,48.928,45.144,,,,,35.502,35.877,,,,,,1.015,0.375,0,,,
06-11-2019 22:00,34.598,34.916,48.069,46.622,,,,,35.448,34.916,,,,,,0.318,-0.532,0,,,
06-11-2019 23:00,34.387,34.097,48.996,48.632,,,,,35.395,34.097,,,,,,-0.29,-1.298,0,,,
06-12-2019 00:00,34.229,33.417,49.37,50.377,,,,,35.368,33.339,,,,,,-0.812,-2.029,0,,,
06-12-2019 01:00,33.94,32.742,50.02,52.107,,,,,35.208,32.587,,,,,,-1.198,-2.621,0,,,
06-12-2019 02:00,33.73,32.098,50.809,54.596,,,,,35.022,31.842,,,,,,-1.632,-3.18,0,,,
06-12-2019 03:00,33.574,31.561,52.219,57.769,,,,,34.916,31.103,,,,,,-2.013,-3.813,0,,,
06-12-2019 04:00,33.417,31.153,53.524,59.917,,,,,34.757,30.545,,,,,,-2.264,-4.212,0,,,
06-12-2019 05:00,33.495,31.001,54.116,61.023,,,,,34.651,30.066,,,,,,-2.494,-4.585,0,,,
06-12-2019 06:00,33.704,31.23,54.177,60.996,,,,,34.624,29.59,,,,,,-2.474,-5.034,0,,,
06-12-2019 07:00,33.209,30.976,55.747,62.829,,,,,34.413,30.621,,,,,,-2.233,-3.792,0,,,
06-12-2019 08:00,33.209,31.51,56.227,61.103,,,,,34.176,32.639,,,,,,-1.699,-1.537,0,,,
06-12-2019 09:00,33.469,32.872,55.142,56.019,,,,,34.097,35.315,,,,,,-0.597,1.218,0,,,
06-12-2019 10:00,33.809,34.229,53.998,51.786,,,,,34.124,38.393,,,,,,0.42,4.269,0,,,
06-12-2019 11:00,34.176,35.636,51.812,47.106,,,,,34.229,41.414,,,,,,1.46,7.185,0,,,
06-12-2019 12:00,34.492,36.688,51.235,45.069,,,,,34.334,43.829,,,,,,2.196,9.495,0,,,
06-12-2019 13:00,34.969,38.06,49.234,41.351,,,,,34.572,45.279,,,,,,3.091,10.707,0,,,
06-12-2019 14:00,34.387,36.715,54.175,49.026,,,,,34.492,43.647,,,,,,2.328,9.155,0,,,
06-12-2019 15:00,34.598,38.616,56.749,47.567,,,,,34.572,45.154,,,,,,4.018,10.582,0,,,
06-12-2019 16:00,35.342,39.431,48.557,38.013,,,,,34.969,44.812,,,,,,4.089,9.843,0,,,
06-12-2019 17:00,35.475,39.346,47.219,37.97,,,,,35.235,43.435,,,,,,3.871,8.2,0,,,
06-12-2019 18:00,35.395,38.421,47.606,40.03,,,,,35.395,41.065,,,,,,3.026,5.67,0,,,
06-12-2019 19:00,35.235,37.728,48.972,42.735,,,,,35.529,39.121,,,,,,2.493,3.592,0,,,
06-12-2019 20:00,35.182,36.742,50.541,46.243,,,,,35.636,37.563,,,,,,1.56,1.927,0,,,
06-12-2019 21:00,35.128,36.012,50.763,47.682,,,,,35.77,36.308,,,,,,0.884,0.538,0,,,
06-12-2019 22:00,34.995,35.368,51.105,49.383,,,,,35.85,35.368,,,,,,0.373,-0.482,0,,,
06-12-2019 23:00,34.942,34.942,51.425,50.444,,,,,35.877,34.598,,,,,,0,-1.279,0,,,
06/13/19 12:00:00 AM,34.916,34.281,51.617,52.509,,,,,35.904,33.887,,,,,,-0.635,-2.017,0,,,
06/13/19 01:00:00 AM,34.598,33.443,52.194,54.592,,,,,35.797,33.001,,,,,,-1.155,-2.796,0,,,
06/13/19 02:00:00 AM,34.572,32.484,52.613,58.002,,,,,35.716,32.15,,,,,,-2.088,-3.566,0,,,
06/13/19 03:00:00 AM,34.545,32.175,53.096,59.065,,,,,35.662,31.459,,,,,,-2.37,-4.203,0,,,
06/13/19 04:00:00 AM,34.44,31.689,53.6,60.849,,,,,35.555,30.798,,,,,,-2.751,-4.757,0,,,
06/13/19 05:00:00 AM,34.176,31.026,54.21,63.149,,,,,35.368,30.192,,,,,,-3.15,-5.176,0,,,
06/13/19 06:00:00 AM,33.73,30.773,54.052,61.987,,,,,35.102,29.69,,,,,,-2.957,-5.412,0,,,
06/13/19 07:00:00 AM,33.678,30.9,53.851,61.507,,,,,34.836,30.545,,,,,,-2.778,-4.291,0,,,
06/13/19 08:00:00 AM,33.574,31.637,54.739,60.086,,,,,34.677,32.484,,,,,,-1.937,-2.193,0,,,
06/13/19 09:00:00 AM,33.757,32.846,54.571,56.303,,,,,34.519,35.636,,,,,,-0.911,1.117,0,,,
06/13/19 10:00:00 AM,33.992,33.966,53.442,53.114,,,,,34.413,38.616,,,,,,-0.026,4.203,0,,,
06/13/19 11:00:00 AM,34.44,35.422,51.456,47.874,,,,,34.519,42.267,,,,,,0.982,7.748,0,,,
06/13/19 12:00:00 PM,34.863,36.715,49.647,44.302,,,,,34.73,45.467,,,,,,1.852,10.737,0,,,
06/13/19 01:00:00 PM,35.075,37.645,48.359,41.036,,,,,34.863,47.028,,,,,,2.57,12.165,0,,,
06/13/19 02:00:00 PM,35.395,39.065,48.102,44.503,,,,,35.102,48.504,,,,,,3.67,13.402,0,,,
06/13/19 03:00:00 PM,34.308,37.425,60.721,53.455,,,,,34.783,45.499,,,,,,3.117,10.716,0,,,
06/13/19 04:00:00 PM,34.255,36.878,64.238,57.079,,,,,34.863,43.073,,,,,,2.623,8.21,0,,,
06/13/19 05:00:00 PM,33.966,35.716,65.22,60.621,,,,,34.916,40.057,,,,,,1.75,5.141,0,,,
06/13/19 06:00:00 PM,32.691,33.287,58.065,55.95,,,,,34.598,36.824,,,,,,0.596,2.226,0,,,
06/13/19 07:00:00 PM,32.407,31.893,61.055,62.791,,,,,34.545,33.783,,,,,,-0.514,-0.762,0,,,
06/13/19 08:00:00 PM,32.355,32.304,63.957,67.323,,,,,34.598,30.722,,,,,,-0.051,-3.876,0,,,
06/13/19 09:00:00 PM,32.458,30.621,64.658,71.111,,,,,34.704,29.24,,,,,,-1.837,-5.464,0,,,
06/13/19 10:00:00 PM,31.612,29.34,62.246,71.237,,,,,34.334,27.53,,,,,,-2.272,-6.804,0,,,
06/13/19 11:00:00 PM,32.227,29.916,60.807,67.063,,,,,34.492,27.604,,,,,,-2.311,-6.888,0,,,
06/14/19 12:00:00 AM,32.355,29.89,60.292,68.249,,,,,34.466,27.653,,,,,,-2.465,-6.813,0,,,
06/14/19 01:00:00 AM,31.893,29.34,62.322,71.898,,,,,34.281,27.727,,,,,,-2.553,-6.554,0,,,
06/14/19 02:00:00 AM,31.893,29.09,63.352,74.509,,,,,34.019,27.751,,,,,,-2.803,-6.268,0,,,
06/14/19 03:00:00 AM,32.098,29.065,64.164,75.749,,,,,33.914,27.677,,,,,,-3.033,-6.237,0,,,
06/14/19 04:00:00 AM,32.021,28.965,64.12,76.025,,,,,33.678,27.677,,,,,,-3.056,-6.001,0,,,
06/14/19 05:00:00 AM,32.124,28.99,64.665,76.413,,,,,33.521,27.677,,,,,,-3.134,-5.844,0,,,
06/14/19 06:00:00 AM,31.97,28.941,65.445,76.875,,,,,33.313,27.776,,,,,,-3.029,-5.537,0,,,
06/14/19 07:00:00 AM,31.996,29.315,65.264,76.212,,,,,33.131,28.617,,,,,,-2.681,-4.514,0,,,
06/14/19 08:00:00 AM,31.868,29.84,63.939,70.817,,,,,32.924,30.849,,,,,,-2.028,-2.075,0,,,
06/14/19 09:00:00 AM,32.047,30.9,62.69,65.358,,,,,32.794,34.202,,,,,,-1.147,1.408,0,,,
06/14/19 10:00:00 AM,32.458,32.278,58.918,57.336,,,,,32.82,37.921,,,,,,-0.18,5.101,0,,,
06/14/19 11:00:00 AM,32.872,33.417,57.774,56.354,,,,,32.924,41.123,,,,,,0.545,8.199,0,,,
06/14/19 12:00:00 PM,33.209,34.572,57.887,52.84,,,,,33.079,43.374,,,,,,1.363,10.295,0,,,
06/14/19 01:00:00 PM,33.495,35.235,56.173,50.154,,,,,33.235,45.562,,,,,,1.74,12.327,0,,,
06/14/19 02:00:00 PM,33.783,35.85,53.025,45.538,,,,,33.417,46.258,,,,,,2.067,12.841,0,,,
06/14/19 03:00:00 PM,33.966,36.905,53.729,47.924,,,,,33.652,46.481,,,,,,2.939,12.829,0,,,
06/14/19 04:00:00 PM,34.045,37.343,55.577,48.475,,,,,33.835,46.003,,,,,,3.298,12.168,0,,,
06/14/19 05:00:00 PM,33.548,35.931,63.84,59.187,,,,,33.835,42.297,,,,,,2.383,8.462,0,,,
06/14/19 06:00:00 PM,33.079,34.863,67.981,65.214,,,,,33.887,38.532,,,,,,1.784,4.645,0,,,
06/14/19 07:00:00 PM,32.975,34.598,67.748,64.262,,,,,33.992,35.716,,,,,,1.623,1.724,0,,,
06/14/19 08:00:00 PM,32.924,33.835,69.183,69.006,,,,,34.124,33.914,,,,,,0.911,-0.21,0,,,
06/14/19 09:00:00 PM,32.975,33.783,70.843,70.102,,,,,34.308,32.794,,,,,,0.808,-1.514,0,,,
06/14/19 10:00:00 PM,32.768,33.157,65.393,63.839,,,,,34.255,32.381,,,,,,0.389,-1.874,0,,,
06/14/19 11:00:00 PM,32.691,32.768,66.65,66.941,,,,,34.255,31.816,,,,,,0.077,-2.439,0,,,
06/15/19 12:00:00 AM,32.536,32.51,66.283,66.619,,,,,34.15,31.281,,,,,,-0.026,-2.869,0,,,
06/15/19 01:00:00 AM,32.484,32.124,65.501,66.738,,,,,34.097,30.824,,,,,,-0.36,-3.273,0,,,
06/15/19 02:00:00 AM,32.433,31.765,65.399,67.936,,,,,34.019,30.318,,,,,,-0.668,-3.701,0,,,
06/15/19 03:00:00 AM,32.381,31.586,65.731,68.701,,,,,33.94,29.79,,,,,,-0.795,-4.15,0,,,
06/15/19 04:00:00 AM,32.201,31.153,65.112,68.533,,,,,33.783,29.315,,,,,,-1.048,-4.468,0,,,
06/15/19 05:00:00 AM,32.407,30.849,63.279,67.746,,,,,33.678,28.841,,,,,,-1.558,-4.837,0,,,
06/15/19 06:00:00 AM,32.355,30.976,62.709,67.002,,,,,33.548,28.419,,,,,,-1.379,-5.129,0,,,
06/15/19 07:00:00 AM,32.253,30.773,61.847,65.583,,,,,33.417,29.59,,,,,,-1.48,-3.827,0,,,
06/15/19 08:00:00 AM,32.304,31.433,61.071,63.308,,,,,33.235,31.765,,,,,,-0.871,-1.47,0,,,
06/15/19 09:00:00 AM,32.717,32.639,57.56,55.602,,,,,33.209,34.757,,,,,,-0.078,1.548,0,,,
06/15/19 10:00:00 AM,33.261,34.124,53.664,48.109,,,,,33.365,38.254,,,,,,0.863,4.889,0,,,
06/15/19 11:00:00 AM,33.652,34.969,51.71,46.231,,,,,33.521,41.123,,,,,,1.317,7.602,0,,,
06/15/19 12:00:00 PM,34.045,35.877,49.74,43.605,,,,,33.704,43.707,,,,,,1.832,10.003,0,,,
06/15/19 01:00:00 PM,34.281,36.688,49.409,42.419,,,,,33.887,46.29,,,,,,2.407,12.403,0,,,
06/15/19 02:00:00 PM,34.545,37.921,46.941,37.625,,,,,34.071,46.995,,,,,,3.376,12.924,0,,,
06/15/19 03:00:00 PM,33.992,36.579,56.18,51.312,,,,,33.966,45.342,,,,,,2.587,11.376,0,,,
06/15/19 04:00:00 PM,33.914,36.606,62.865,59.769,,,,,34.019,43.647,,,,,,2.692,9.628,0,,,
06/15/19 05:00:00 PM,33.6,36.039,65.937,60.193,,,,,34.045,40.978,,,,,,2.439,6.933,0,,,
06/15/19 06:00:00 PM,33.313,34.889,67.158,63.557,,,,,34.071,38.004,,,,,,1.576,3.933,0,,,
06/15/19 07:00:00 PM,33.183,34.598,68.338,65.513,,,,,34.176,35.288,,,,,,1.415,1.112,0,,,
06/15/19 08:00:00 PM,33.001,33.992,70.482,69.741,,,,,34.229,33.574,,,,,,0.991,-0.655,0,,,
06/15/19 09:00:00 PM,33.469,34.36,68.296,65.286,,,,,34.519,32.82,,,,,,0.891,-1.699,0,,,
06/15/19 10:00:00 PM,33.391,33.966,66.026,64.253,,,,,34.624,32.33,,,,,,0.575,-2.294,0,,,
06/15/19 11:00:00 PM,33.105,33.001,65.574,66.3,,,,,34.492,31.816,,,,,,-0.104,-2.676,0,,,
06/16/19 12:00:00 AM,32.794,32.691,67.47,69.234,,,,,34.334,31.23,,,,,,-0.103,-3.104,0,,,
06/16/19 01:00:00 AM,32.639,32.355,67.935,69.602,,,,,34.176,30.722,,,,,,-0.284,-3.454,0,,,
06/16/19 02:00:00 AM,32.562,31.893,66.349,68.97,,,,,34.045,30.293,,,,,,-0.669,-3.752,0,,,
06/16/19 03:00:00 AM,32.717,31.714,64.67,67.928,,,,,34.019,29.865,,,,,,-1.003,-4.154,0,,,
06/16/19 04:00:00 AM,32.51,31.306,64.605,68.621,,,,,33.835,29.464,,,,,,-1.204,-4.371,0,,,
06/16/19 05:00:00 AM,32.536,31.052,64.08,68.942,,,,,33.73,29.04,,,,,,-1.484,-4.69,0,,,
06/16/19 06:00:00 AM,32.484,30.925,63.448,68.004,,,,,33.6,28.766,,,,,,-1.559,-4.834,0,,,
06/16/19 07:00:00 AM,32.407,30.824,62.342,66.484,,,,,33.469,29.615,,,,,,-1.583,-3.854,0,,,
06/16/19 08:00:00 AM,32.433,31.561,60.461,61.925,,,,,33.287,31.689,,,,,,-0.872,-1.598,0,,,
06/16/19 09:00:00 AM,32.768,32.691,57.79,55.289,,,,,33.261,34.598,,,,,,-0.077,1.337,0,,,
06/16/19 10:00:00 AM,33.105,33.861,55.315,51.185,,,,,33.287,37.645,,,,,,0.756,4.358,0,,,
06/16/19 11:00:00 AM,33.469,35.075,52.917,46.111,,,,,33.417,40.862,,,,,,1.606,7.445,0,,,
06/16/19 12:00:00 PM,33.887,36.146,50.862,43.702,,,,,33.6,43.435,,,,,,2.259,9.835,0,,,
06/16/19 01:00:00 PM,34.176,36.933,48.674,40.622,,,,,33.809,45.877,,,,,,2.757,12.068,0,,,
06/16/19 02:00:00 PM,34.651,38.254,49.161,45.619,,,,,34.097,47.613,,,,,,3.603,13.516,0,,,
06/16/19 03:00:00 PM,34.255,37.7,57.339,48.42,,,,,34.071,45.877,,,,,,3.445,11.806,0,,,
06/16/19 04:00:00 PM,34.124,37.398,58.214,51.814,,,,,34.124,44.135,,,,,,3.274,10.011,0,,,
06/16/19 05:00:00 PM,33.73,36.335,64.901,59.344,,,,,34.124,41.473,,,,,,2.605,7.349,0,,,
06/16/19 06:00:00 PM,33.339,34.81,67.78,65.642,,,,,34.15,38.393,,,,,,1.471,4.243,0,,,
06/16/19 07:00:00 PM,33.157,34.677,67.872,64.776,,,,,34.255,35.555,,,,,,1.52,1.3,0,,,
06/16/19 08:00:00 PM,33.105,33.783,67.277,66.588,,,,,34.334,33.887,,,,,,0.678,-0.447,0,,,
06/16/19 09:00:00 PM,33.053,33.652,69.267,69.895,,,,,34.413,32.872,,,,,,0.599,-1.541,0,,,
06/16/19 10:00:00 PM,33.001,33.521,68.675,68.089,,,,,34.492,32.201,,,,,,0.52,-2.291,0,,,
06/16/19 11:00:00 PM,32.794,32.898,65.77,65.88,,,,,34.387,31.689,,,,,,0.104,-2.698,0,,,
06/17/19 12:00:00 AM,32.639,32.484,67.443,69.044,,,,,34.308,31.103,,,,,,-0.155,-3.205,0,,,
06/17/19 01:00:00 AM,32.381,31.97,68.351,70.812,,,,,34.124,30.646,,,,,,-0.411,-3.478,0,,,
06/17/19 02:00:00 AM,32.562,32.124,66.009,67.415,,,,,34.097,30.243,,,,,,-0.438,-3.854,0,,,
06/17/19 03:00:00 AM,32.433,31.765,65.925,68.641,,,,,33.966,29.89,,,,,,-0.668,-4.076,0,,,
06/17/19 04:00:00 AM,32.587,31.51,64.99,68.627,,,,,33.914,29.565,,,,,,-1.077,-4.349,0,,,
06/17/19 05:00:00 AM,32.613,31.306,64.591,68.407,,,,,33.783,29.24,,,,,,-1.307,-4.543,0,,,
06/17/19 06:00:00 AM,32.613,31.281,62.03,65.206,,,,,33.652,29.09,,,,,,-1.332,-4.562,0,,,
06/17/19 07:00:00 AM,32.304,31.128,60,61.794,,,,,33.443,29.79,,,,,,-1.176,-3.653,0,,,
06/17/19 08:00:00 AM,32.381,31.689,57.669,56.963,,,,,33.261,31.561,,,,,,-0.692,-1.7,0,,,
06/17/19 09:00:00 AM,32.768,32.975,52.175,48,,,,,33.209,34.44,,,,,,0.207,1.231,0,,,
06/17/19 10:00:00 AM,33.183,34.097,49.172,44.337,,,,,33.287,37.48,,,,,,0.914,4.193,0,,,
06/17/19 11:00:00 AM,33.574,35.342,47.515,40.455,,,,,33.443,40.717,,,,,,1.768,7.274,0,,,
06/17/19 12:00:00 PM,33.94,36.065,45.248,38.192,,,,,33.626,42.564,,,,,,2.125,8.938,0,,,
06/17/19 01:00:00 PM,34.44,37.343,41.838,34.686,,,,,33.887,44.534,,,,,,2.903,10.647,0,,,
06/17/19 02:00:00 PM,34.492,38.004,41.776,32.982,,,,,34.071,46.035,,,,,,3.512,11.964,0,,,
06/17/19 03:00:00 PM,34.757,38.616,40.461,30.493,,,,,34.281,46.162,,,,,,3.859,11.881,0,,,
06/17/19 04:00:00 PM,34.677,38.337,46.527,39.545,,,,,34.387,44.319,,,,,,3.66,9.932,0,,,
06/17/19 05:00:00 PM,34.308,36.905,55.164,52.142,,,,,34.387,41.268,,,,,,2.597,6.881,0,,,
06/17/19 06:00:00 PM,34.15,36.2,56.01,51.754,,,,,34.492,38.282,,,,,,2.05,3.79,0,,,
06/17/19 07:00:00 PM,33.835,35.049,64.294,63.551,,,,,34.572,35.529,,,,,,1.214,0.957,0,,,
06/17/19 08:00:00 PM,34.019,35.208,65.385,63.451,,,,,34.783,34.176,,,,,,1.189,-0.607,0,,,
06/17/19 09:00:00 PM,34.045,34.942,65.763,64.851,,,,,34.942,33.235,,,,,,0.897,-1.707,0,,,
06/17/19 10:00:00 PM,33.914,34.097,67.632,68.991,,,,,34.969,32.381,,,,,,0.183,-2.588,0,,,
06/17/19 11:00:00 PM,33.861,33.626,67.438,69.829,,,,,34.969,31.612,,,,,,-0.235,-3.357,0,,,
06/18/19 12:00:00 AM,33.704,33.365,64.459,65.307,,,,,34.916,31.153,,,,,,-0.339,-3.763,0,,,
06/18/19 01:00:00 AM,33.521,32.717,63.742,67.055,,,,,34.757,30.646,,,,,,-0.804,-4.111,0,,,
06/18/19 02:00:00 AM,33.417,32.484,63.756,67.17,,,,,34.598,30.243,,,,,,-0.933,-4.355,0,,,
06/18/19 03:00:00 AM,33.287,32.124,63.891,68.367,,,,,34.466,29.865,,,,,,-1.163,-4.601,0,,,
06/18/19 04:00:00 AM,33.287,31.842,64.079,69.754,,,,,34.334,29.615,,,,,,-1.445,-4.719,0,,,
06/18/19 05:00:00 AM,33.079,31.484,64.013,69.416,,,,,34.15,29.265,,,,,,-1.595,-4.885,0,,,
06/18/19 06:00:00 AM,32.949,31.331,61.455,65.708,,,,,33.966,29.24,,,,,,-1.618,-4.726,0,,,
06/18/19 07:00:00 AM,33.001,31.077,61.4,67.265,,,,,33.809,29.69,,,,,,-1.924,-4.119,0,,,
06/18/19 08:00:00 AM,33.079,31.74,60.278,62.391,,,,,33.704,31.382,,,,,,-1.339,-2.322,0,,,
06/18/19 09:00:00 AM,33.183,32.587,57.406,57.986,,,,,33.6,33.809,,,,,,-0.596,0.209,0,,,
06/18/19 10:00:00 AM,33.391,33.704,55.035,52.042,,,,,33.548,37.425,,,,,,0.313,3.877,0,,,
06/18/19 11:00:00 AM,33.887,35.395,52.909,45.318,,,,,33.73,41.59,,,,,,1.508,7.86,0,,,
06/18/19 12:00:00 PM,34.202,35.823,48.382,42.324,,,,,33.861,42.983,,,,,,1.621,9.122,0,,,
06/18/19 01:00:00 PM,34.36,36.281,48.665,42.442,,,,,33.966,42.654,,,,,,1.921,8.688,0,,,
06/18/19 02:00:00 PM,34.572,36.525,44.823,38.986,,,,,34.097,41.707,,,,,,1.953,7.61,0,,,
06/18/19 03:00:00 PM,34.73,36.878,45.539,39.26,,,,,34.281,41.414,,,,,,2.148,7.133,0,,,
06/18/19 04:00:00 PM,34.81,37.508,48.721,43.654,,,,,34.466,41.678,,,,,,2.698,7.212,0,,,
06/18/19 05:00:00 PM,34.229,35.797,57.655,56.278,,,,,34.44,39.375,,,,,,1.568,4.935,0,,,
06/18/19 06:00:00 PM,33.757,34.783,64.749,64.825,,,,,34.387,37.015,,,,,,1.026,2.628,0,,,
06/18/19 07:00:00 PM,33.626,34.492,63.509,63.116,,,,,34.413,34.995,,,,,,0.866,0.582,0,,,
06/18/19 08:00:00 PM,33.521,33.574,65.986,68.129,,,,,34.387,33.652,,,,,,0.053,-0.735,0,,,
06/18/19 09:00:00 PM,33.652,33.548,66.504,69.355,,,,,34.466,32.82,,,,,,-0.104,-1.646,0,,,
06/18/19 10:00:00 PM,33.704,33.548,65.675,67.322,,,,,34.545,32.227,,,,,,-0.156,-2.318,0,,,
06/18/19 11:00:00 PM,33.443,33.157,63.416,64.026,,,,,34.466,31.842,,,,,,-0.286,-2.624,0,,,
06/19/19 12:00:00 AM,33.339,32.872,61.075,62.04,,,,,34.334,31.382,,,,,,-0.467,-2.952,0,,,
06/19/19 01:00:00 AM,33.235,32.407,62.16,65.488,,,,,34.255,30.9,,,,,,-0.828,-3.355,0,,,
06/19/19 02:00:00 AM,33.235,32.253,61.689,64.531,,,,,34.176,30.545,,,,,,-0.982,-3.631,0,,,
06/19/19 03:00:00 AM,33.053,31.842,59.705,62.376,,,,,34.019,30.091,,,,,,-1.211,-3.928,0,,,
