Date and Time,TA in,TA out,RH in,RH out,TWl-1 in,TWl-1 out,TWl-2 in,TWl-2 out,TRf in,TRf out,TG in,TG out,TW in,TW out,V in,iDampA,iDampW,Clo ,Wl-1Facing,Wl-2Facing
,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.35,W,W
06/19/19 12:00:00 AM,34.387,32.691,59.686,63.138,34.466,33.94,,,,,,,,,,,,,,
06/19/19 01:00:00 AM,34.229,32.253,60.582,65.864,34.334,33.626,,,,,,,,,,,,,,
06/19/19 02:00:00 AM,34.097,31.893,60.498,66.05,34.202,33.313,,,,,,,,,,,,,,
06/19/19 03:00:00 AM,33.914,31.433,59.106,64.209,34.045,33.001,,,,,,,,,,,,,,
06/19/19 04:00:00 AM,33.704,31.001,57.45,62.335,33.861,32.665,,,,,,,,,,,,,,
06/19/19 05:00:00 AM,33.548,30.571,57.044,63.943,33.678,32.304,,,,,,,,,,,,,,
06/19/19 06:00:00 AM,33.001,30.318,57.888,64.581,33.495,31.97,,,,,,,,,,,,,,
06/19/19 07:00:00 AM,32.665,30.571,57.934,62.733,33.131,31.919,,,,,,,,,,,,,,
06/19/19 08:00:00 AM,32.742,31.663,55.424,56.673,32.949,32.278,,,,,,,,,,,,,,
06/19/19 09:00:00 AM,33.027,32.975,52.857,51.49,32.924,33.001,,,,,,,,,,,,,,
06/19/19 10:00:00 AM,33.339,34.44,52.025,47.094,33.131,33.914,,,,,,,,,,,,,,
06/19/19 11:00:00 AM,33.835,35.904,49.582,42.87,33.443,34.969,,,,,,,,,,,,,,
06/19/19 12:00:00 PM,33.757,36.796,49.146,40.066,33.521,35.797,,,,,,,,,,,,,,
06/19/19 01:00:00 PM,33.992,37.535,49.798,45.401,33.73,36.579,,,,,,,,,,,,,,
06/19/19 02:00:00 PM,34.15,37.151,56.748,49.477,33.94,36.878,,,,,,,,,,,,,,
06/19/19 03:00:00 PM,34.229,36.824,59.662,52.786,34.124,37.124,,,,,,,,,,,,,,
06/19/19 04:00:00 PM,34.36,36.661,62.15,57.37,34.308,37.261,,,,,,,,,,,,,,
06/19/19 05:00:00 PM,34.413,35.368,67.657,66.329,34.44,36.824,,,,,,,,,,,,,,
06/19/19 06:00:00 PM,34.281,34.387,68.129,67.652,34.44,36.119,,,,,,,,,,,,,,
06/19/19 07:00:00 PM,34.387,33.626,66.909,68.446,34.598,35.422,,,,,,,,,,,,,,
06/19/19 08:00:00 PM,34.308,33.365,63.714,64.778,34.545,34.942,,,,,,,,,,,,,,
06/19/19 09:00:00 PM,34.36,32.924,63.471,67.43,34.519,34.519,,,,,,,,,,,,,,
06/19/19 10:00:00 PM,34.44,32.742,63.233,66.535,34.466,34.202,,,,,,,,,,,,,,
06/19/19 11:00:00 PM,34.308,32.587,59.96,63.215,34.387,33.966,,,,,,,,,,,,,,
06/20/19 12:00:00 AM,34.15,32.278,60.538,65.404,34.255,33.678,,,,,,,,,,,,,,
06/20/19 01:00:00 AM,33.992,31.996,61.272,66.993,34.124,33.417,,,,,,,,,,,,,,
06/20/19 02:00:00 AM,33.914,31.663,61.827,68.194,33.966,33.131,,,,,,,,,,,,,,
06/20/19 03:00:00 AM,33.757,31.357,61.929,68.813,33.835,32.872,,,,,,,,,,,,,,
06/20/19 04:00:00 AM,33.574,31.179,60.796,66.483,33.678,32.639,,,,,,,,,,,,,,
06/20/19 05:00:00 AM,33.469,30.976,59.863,65.925,33.521,32.407,,,,,,,,,,,,,,
06/20/19 06:00:00 AM,33.131,31.001,57.207,60.804,33.365,32.227,,,,,,,,,,,,,,
06/20/19 07:00:00 AM,32.898,31.357,55.222,57.517,33.131,32.227,,,,,,,,,,,,,,
06/20/19 08:00:00 AM,32.846,31.842,56.239,58.287,32.949,32.433,,,,,,,,,,,,,,
06/20/19 09:00:00 AM,33.105,32.924,57.935,55.354,32.949,32.924,,,,,,,,,,,,,,
06/20/19 10:00:00 AM,33.391,33.914,52.713,49.723,33.105,33.652,,,,,,,,,,,,,,
06/20/19 11:00:00 AM,33.678,35.502,51.616,45.597,33.261,34.624,,,,,,,,,,,,,,
06/20/19 12:00:00 PM,33.887,36.308,51.481,42.915,33.469,35.368,,,,,,,,,,,,,,
06/20/19 01:00:00 PM,34.36,37.425,48.96,39.656,33.835,36.281,,,,,,,,,,,,,,
06/20/19 02:00:00 PM,34.757,38.254,47.363,38.034,34.176,37.151,,,,,,,,,,,,,,
06/20/19 03:00:00 PM,34.995,39.065,46.665,36.465,34.492,37.921,,,,,,,,,,,,,,
06/20/19 04:00:00 PM,35.102,39.545,46.512,35.163,34.757,38.476,,,,,,,,,,,,,,
06/20/19 05:00:00 PM,35.182,38.198,55.094,47.216,34.969,38.476,,,,,,,,,,,,,,
06/20/19 06:00:00 PM,35.235,36.552,56.713,52.03,35.155,37.59,,,,,,,,,,,,,,
06/20/19 07:00:00 PM,35.582,36.039,58.079,55.926,35.502,37.015,,,,,,,,,,,,,,
06/20/19 08:00:00 PM,35.582,35.022,60.632,61.402,35.582,36.362,,,,,,,,,,,,,,
06/20/19 09:00:00 PM,35.475,34.255,62.485,65.611,35.582,35.823,,,,,,,,,,,,,,
06/20/19 10:00:00 PM,35.448,33.887,63.396,67.504,35.502,35.422,,,,,,,,,,,,,,
06/20/19 11:00:00 PM,35.448,33.548,59.498,62.147,35.422,35.022,,,,,,,,,,,,,,
06/21/19 12:00:00 AM,35.235,33.261,58.508,62.51,35.262,34.704,,,,,,,,,,,,,,
06/21/19 01:00:00 AM,35.208,32.898,57.672,62.546,35.182,34.413,,,,,,,,,,,,,,
06/21/19 02:00:00 AM,35.022,32.381,56.81,62.118,35.049,34.045,,,,,,,,,,,,,,
06/21/19 03:00:00 AM,34.783,31.919,54.586,59.278,34.836,33.626,,,,,,,,,,,,,,
06/21/19 04:00:00 AM,34.572,31.586,53.586,59.385,34.651,33.287,,,,,,,,,,,,,,
06/21/19 05:00:00 AM,34.308,31.103,54.132,61.227,34.413,32.924,,,,,,,,,,,,,,
06/21/19 06:00:00 AM,33.992,30.849,53.765,60.247,34.15,32.639,,,,,,,,,,,,,,
06/21/19 07:00:00 AM,33.548,31.23,54.735,57.72,33.757,32.639,,,,,,,,,,,,,,
06/21/19 08:00:00 AM,33.391,31.74,53.133,55.952,33.521,32.794,,,,,,,,,,,,,,
06/21/19 09:00:00 AM,33.417,32.717,51.549,51.553,33.417,33.287,,,,,,,,,,,,,,
06/21/19 10:00:00 AM,33.6,33.495,50.27,48.622,33.417,33.757,,,,,,,,,,,,,,
06/21/19 11:00:00 AM,33.757,34.334,48.72,45.161,33.495,34.334,,,,,,,,,,,,,,
06/21/19 12:00:00 PM,33.861,35.049,47.814,42.675,33.574,34.969,,,,,,,,,,,,,,
06/21/19 01:00:00 PM,33.992,35.77,47.501,41.107,33.704,35.502,,,,,,,,,,,,,,
06/21/19 02:00:00 PM,34.097,35.716,47.382,41.169,33.835,35.636,,,,,,,,,,,,,,
06/21/19 03:00:00 PM,34.44,35.931,45.406,40.652,34.045,35.797,,,,,,,,,,,,,,
06/21/19 04:00:00 PM,34.519,36.281,46.938,41.027,34.229,35.985,,,,,,,,,,,,,,
06/21/19 05:00:00 PM,34.598,35.609,54.075,52.59,34.36,35.877,,,,,,,,,,,,,,
06/21/19 06:00:00 PM,34.44,34.81,57.654,56.972,34.466,35.475,,,,,,,,,,,,,,
06/21/19 07:00:00 PM,34.308,34.019,61.606,62.599,34.519,34.942,,,,,,,,,,,,,,
06/21/19 08:00:00 PM,34.255,33.157,64.863,70.204,34.466,34.492,,,,,,,,,,,,,,
06/21/19 09:00:00 PM,34.097,32.768,63.836,67.681,34.36,34.124,,,,,,,,,,,,,,
06/21/19 10:00:00 PM,34.176,32.587,64.099,69.276,34.281,33.887,,,,,,,,,,,,,,
06/21/19 11:00:00 PM,34.124,32.355,66.149,72.551,34.202,33.678,,,,,,,,,,,,,,
06/22/19 12:00:00 AM,33.992,32.201,66.189,72.008,34.097,33.469,,,,,,,,,,,,,,
06/22/19 01:00:00 AM,33.835,31.97,62.79,66.249,33.966,33.261,,,,,,,,,,,,,,
06/22/19 02:00:00 AM,33.652,31.535,58.908,62.015,33.809,32.924,,,,,,,,,,,,,,
06/22/19 03:00:00 AM,33.574,31.382,57.846,61.959,33.678,32.691,,,,,,,,,,,,,,
06/22/19 04:00:00 AM,33.365,31.128,56.985,61.481,33.521,32.484,,,,,,,,,,,,,,
06/22/19 05:00:00 AM,33.209,30.824,56.707,61.714,33.365,32.201,,,,,,,,,,,,,,
06/22/19 06:00:00 AM,32.717,30.545,56.572,61.014,33.131,31.919,,,,,,,,,,,,,,
06/22/19 07:00:00 AM,32.484,30.697,56.697,60.975,32.794,31.842,,,,,,,,,,,,,,
06/22/19 08:00:00 AM,32.433,31.23,57.072,59.583,32.587,32.098,,,,,,,,,,,,,,
06/22/19 09:00:00 AM,32.768,32.562,56.036,54.661,32.639,32.768,,,,,,,,,,,,,,
06/22/19 10:00:00 AM,33.001,33.809,52.433,48.464,32.742,33.495,,,,,,,,,,,,,,
06/22/19 11:00:00 AM,33.131,34.44,53.194,47.193,32.846,34.045,,,,,,,,,,,,,,
06/22/19 12:00:00 PM,33.391,35.797,52.971,45.498,33.027,35.049,,,,,,,,,,,,,,
06/22/19 01:00:00 PM,33.992,36.769,47.468,39.147,33.417,35.958,,,,,,,,,,,,,,
06/22/19 02:00:00 PM,34.202,37.673,46.338,36.333,33.73,36.796,,,,,,,,,,,,,,
06/22/19 03:00:00 PM,34.519,38.7,45.249,34.221,34.071,37.535,,,,,,,,,,,,,,
06/22/19 04:00:00 PM,34.704,39.036,45.204,34.286,34.36,38.032,,,,,,,,,,,,,,
06/22/19 05:00:00 PM,34.73,38.032,56.029,48.66,34.545,37.921,,,,,,,,,,,,,,
06/22/19 06:00:00 PM,35.049,37.866,48.191,37.996,34.783,37.728,,,,,,,,,,,,,,
06/22/19 07:00:00 PM,35.529,36.987,45.134,38.045,35.235,37.151,,,,,,,,,,,,,,
06/22/19 08:00:00 PM,35.582,36.092,46.868,45,35.395,36.606,,,,,,,,,,,,,,
06/22/19 09:00:00 PM,35.128,33.757,55.603,59.178,35.315,35.555,,,,,,,,,,,,,,
06/22/19 10:00:00 PM,35.049,32.794,56.943,62.372,35.208,34.942,,,,,,,,,,,,,,
06/22/19 11:00:00 PM,35.155,32.717,56.025,61.23,35.155,34.492,,,,,,,,,,,,,,
06/23/19 12:00:00 AM,35.102,31.996,55.502,62.307,35.075,34.045,,,,,,,,,,,,,,
06/23/19 01:00:00 AM,34.916,31.868,55.056,62.162,34.942,33.704,,,,,,,,,,,,,,
06/23/19 02:00:00 AM,34.572,31.714,55.459,62.606,34.73,33.521,,,,,,,,,,,,,,
06/23/19 03:00:00 AM,34.334,31.586,56.133,63.333,34.492,33.313,,,,,,,,,,,,,,
06/23/19 04:00:00 AM,34.176,31.459,57.008,64.275,34.281,33.131,,,,,,,,,,,,,,
06/23/19 05:00:00 AM,33.992,31.23,58.067,65.66,34.097,32.924,,,,,,,,,,,,,,
06/23/19 06:00:00 AM,33.73,31.204,57.422,63.737,34.019,32.742,,,,,,,,,,,,,,
06/23/19 07:00:00 AM,33.678,31.382,58.052,63.455,33.809,32.691,,,,,,,,,,,,,,
06/23/19 08:00:00 AM,33.365,31.433,57.942,62.217,33.521,32.717,,,,,,,,,,,,,,
06/23/19 09:00:00 AM,33.495,32.562,57.739,58.743,33.469,33.261,,,,,,,,,,,,,,
06/23/19 10:00:00 AM,33.626,33.678,55.325,53.399,33.469,33.94,,,,,,,,,,,,,,
06/23/19 11:00:00 AM,33.835,34.73,53.258,48.382,33.548,34.704,,,,,,,,,,,,,,
06/23/19 12:00:00 PM,34.019,35.475,53.316,46.092,33.704,35.395,,,,,,,,,,,,,,
06/23/19 01:00:00 PM,34.308,36.606,52.577,43.351,33.94,36.254,,,,,,,,,,,,,,
06/23/19 02:00:00 PM,34.281,36.606,55.418,50.1,34.071,36.606,,,,,,,,,,,,,,
06/23/19 03:00:00 PM,34.334,36.227,57.351,51.921,34.202,36.688,,,,,,,,,,,,,,
06/23/19 04:00:00 PM,34.519,36.851,58.209,51.742,34.387,37.124,,,,,,,,,,,,,,
06/23/19 05:00:00 PM,34.757,36.579,58.436,54.739,34.572,37.261,,,,,,,,,,,,,,
06/23/19 06:00:00 PM,34.889,35.182,63.368,63.321,34.73,36.905,,,,,,,,,,,,,,
06/23/19 07:00:00 PM,34.598,33.966,65.731,68.383,34.81,36.012,,,,,,,,,,,,,,
06/23/19 08:00:00 PM,34.836,32.278,66.363,74.525,35.128,35.102,,,,,,,,,,,,,,
06/23/19 09:00:00 PM,34.889,31.689,64.905,76.622,35.155,34.44,,,,,,,,,,,,,,
06/23/19 10:00:00 PM,34.704,31.077,66.154,79.043,34.995,33.914,,,,,,,,,,,,,,
06/23/19 11:00:00 PM,34.73,31.281,68.021,80.612,34.889,33.626,,,,,,,,,,,,,,
06/24/19 12:00:00 AM,33.835,29.79,68.575,82.015,34.466,32.975,,,,,,,,,,,,,,
06/24/19 01:00:00 AM,34.071,29.565,66.234,81.88,34.308,32.51,,,,,,,,,,,,,,
06/24/19 02:00:00 AM,33.94,29.54,66.615,82.482,34.097,32.201,,,,,,,,,,,,,,
06/24/19 03:00:00 AM,33.704,29.389,67.504,82.652,33.861,31.944,,,,,,,,,,,,,,
06/24/19 04:00:00 AM,33.339,29.165,68.427,83.869,33.574,31.637,,,,,,,,,,,,,,
06/24/19 05:00:00 AM,33.209,28.791,68.404,85.045,33.339,31.255,,,,,,,,,,,,,,
06/24/19 06:00:00 AM,32.665,28.692,69.78,84.795,33.105,30.976,,,,,,,,,,,,,,
06/24/19 07:00:00 AM,32.175,28.791,72.185,85.501,32.691,30.874,,,,,,,,,,,,,,
06/24/19 08:00:00 AM,32.355,29.365,73.909,83.826,32.536,31.052,,,,,,,,,,,,,,
06/24/19 09:00:00 AM,32.175,30.016,73.393,81.628,32.304,31.331,,,,,,,,,,,,,,
06/24/19 10:00:00 AM,32.355,31.026,68.224,68.174,32.253,31.791,,,,,,,,,,,,,,
06/24/19 11:00:00 AM,32.355,31.74,66.685,68.208,32.201,32.253,,,,,,,,,,,,,,
06/24/19 12:00:00 PM,32.458,32.458,66.27,65.372,32.227,32.665,,,,,,,,,,,,,,
06/24/19 01:00:00 PM,32.613,33.417,66.852,67.763,32.304,33.287,,,,,,,,,,,,,,
06/24/19 02:00:00 PM,32.742,33.887,67.892,66.203,32.407,33.783,,,,,,,,,,,,,,
06/24/19 03:00:00 PM,32.846,34.202,67.509,64.229,32.536,34.176,,,,,,,,,,,,,,
06/24/19 04:00:00 PM,32.975,33.966,68.148,66.464,32.665,34.255,,,,,,,,,,,,,,
06/24/19 05:00:00 PM,33.053,33.574,69.941,68.499,32.794,34.334,,,,,,,,,,,,,,
06/24/19 06:00:00 PM,32.924,33.469,69.183,67.772,32.794,34.308,,,,,,,,,,,,,,
06/24/19 07:00:00 PM,32.898,32.33,71.803,74.475,32.846,33.809,,,,,,,,,,,,,,
06/24/19 08:00:00 PM,33.053,31.791,72.469,77.296,33.027,33.287,,,,,,,,,,,,,,
06/24/19 09:00:00 PM,33.027,31.51,69.447,73.568,33.079,32.924,,,,,,,,,,,,,,
06/24/19 10:00:00 PM,32.949,30.167,64.864,65.357,33.079,32.304,,,,,,,,,,,,,,
06/24/19 11:00:00 PM,32.717,29.941,62.36,69.534,32.872,31.842,,,,,,,,,,,,,,
06/25/19 12:00:00 AM,32.304,29.24,63.419,71.97,32.613,31.433,,,,,,,,,,,,,,
06/25/19 01:00:00 AM,32.33,28.916,63.173,73.135,32.458,31.052,,,,,,,,,,,,,,
06/25/19 02:00:00 AM,32.278,28.841,63.633,74.935,32.355,30.798,,,,,,,,,,,,,,
06/25/19 03:00:00 AM,31.944,28.617,65.317,76.84,32.124,30.596,,,,,,,,,,,,,,
06/25/19 04:00:00 AM,31.893,28.866,66.081,76.889,31.996,30.52,,,,,,,,,,,,,,
06/25/19 05:00:00 AM,31.816,28.692,67.823,79.722,31.842,30.394,,,,,,,,,,,,,,
06/25/19 06:00:00 AM,31.484,28.766,69.599,80.551,31.637,30.268,,,,,,,,,,,,,,
06/25/19 07:00:00 AM,31.306,28.717,70.206,80.425,31.561,30.167,,,,,,,,,,,,,,
06/25/19 08:00:00 AM,31.281,29.115,71.595,79.752,31.408,30.268,,,,,,,,,,,,,,
06/25/19 09:00:00 AM,31.382,29.815,73.032,78.726,31.306,30.545,,,,,,,,,,,,,,
06/25/19 10:00:00 AM,31.459,31.153,69.259,67.646,31.255,31.204,,,,,,,,,,,,,,
06/25/19 11:00:00 AM,31.612,32.047,64.052,61.532,31.357,31.842,,,,,,,,,,,,,,
06/25/19 12:00:00 PM,31.868,33.209,61.692,56.451,31.484,32.665,,,,,,,,,,,,,,
06/25/19 01:00:00 PM,32.562,34.836,56.23,47.868,31.816,33.914,,,,,,,,,,,,,,
06/25/19 02:00:00 PM,32.355,34.942,64.734,56.67,31.97,34.413,,,,,,,,,,,,,,
06/25/19 03:00:00 PM,32.51,35.448,65.691,56.454,32.15,34.916,,,,,,,,,,,,,,
06/25/19 04:00:00 PM,32.665,34.863,65.438,59.027,32.355,34.783,,,,,,,,,,,,,,
06/25/19 05:00:00 PM,32.794,34.387,64.091,58.827,32.639,34.36,,,,,,,,,,,,,,
06/25/19 06:00:00 PM,32.872,33.365,70.519,69.537,32.846,33.94,,,,,,,,,,,,,,
06/25/19 07:00:00 PM,32.82,32.458,71.849,74.139,32.949,33.391,,,,,,,,,,,,,,
06/25/19 08:00:00 PM,32.898,32.098,72.501,75.091,32.975,33.027,,,,,,,,,,,,,,
06/25/19 09:00:00 PM,32.872,31.586,71.95,75.828,32.924,32.717,,,,,,,,,,,,,,
06/25/19 10:00:00 PM,32.768,31.459,66.044,66.87,32.846,32.458,,,,,,,,,,,,,,
06/25/19 11:00:00 PM,32.613,30.874,65.894,70.825,32.717,32.15,,,,,,,,,,,,,,
06/26/19 12:00:00 AM,32.253,30.016,62.63,67.692,32.536,31.714,,,,,,,,,,,,,,
06/26/19 01:00:00 AM,32.073,29.69,63.786,70.789,32.33,31.408,,,,,,,,,,,,,,
06/26/19 02:00:00 AM,31.944,29.414,65.565,74.065,32.175,31.128,,,,,,,,,,,,,,
06/26/19 03:00:00 AM,31.842,29.315,67.274,76.271,32.021,30.925,,,,,,,,,,,,,,
06/26/19 04:00:00 AM,31.689,29.215,67.708,76.428,31.868,30.722,,,,,,,,,,,,,,
06/26/19 05:00:00 AM,31.535,29.065,68.08,76.841,31.714,30.571,,,,,,,,,,,,,,
06/26/19 06:00:00 AM,31.306,29.04,68.193,76.718,31.535,30.419,,,,,,,,,,,,,,
06/26/19 07:00:00 AM,31.255,29.389,68.643,75.931,31.382,30.394,,,,,,,,,,,,,,
06/26/19 08:00:00 AM,31.331,29.79,69.449,73.899,31.306,30.596,,,,,,,,,,,,,,
06/26/19 09:00:00 AM,31.357,30.268,68.263,71.076,31.23,30.824,,,,,,,,,,,,,,
06/26/19 10:00:00 AM,31.331,30.925,67.032,66.286,31.179,31.153,,,,,,,,,,,,,,
06/26/19 11:00:00 AM,31.586,32.51,65.04,59.874,31.281,32.124,,,,,,,,,,,,,,
06/26/19 12:00:00 PM,31.842,33.887,62.439,55.234,31.484,33.157,,,,,,,,,,,,,,
06/26/19 01:00:00 PM,31.97,34.019,61.771,54.576,31.612,33.626,,,,,,,,,,,,,,
06/26/19 02:00:00 PM,32.098,34.255,62.167,54.48,31.791,33.783,,,,,,,,,,,,,,
06/26/19 03:00:00 PM,32.304,34.334,61.133,53.747,31.996,33.966,,,,,,,,,,,,,,
06/26/19 04:00:00 PM,32.407,34.334,63.56,58.788,32.175,33.966,,,,,,,,,,,,,,
06/26/19 05:00:00 PM,32.51,33.835,67.236,63.292,32.304,33.966,,,,,,,,,,,,,,
06/26/19 06:00:00 PM,32.51,33.079,69.813,68.781,32.381,33.574,,,,,,,,,,,,,,
06/26/19 07:00:00 PM,32.484,32.304,71.393,72.239,32.536,33.105,,,,,,,,,,,,,,
06/26/19 08:00:00 PM,32.51,31.919,73.727,75.982,32.536,32.768,,,,,,,,,,,,,,
06/26/19 09:00:00 PM,32.484,31.103,71.575,72.498,32.536,32.381,,,,,,,,,,,,,,
06/26/19 10:00:00 PM,32.355,30.849,68.469,72.691,32.458,32.098,,,,,,,,,,,,,,
06/26/19 11:00:00 PM,32.278,30.318,71.506,78.829,32.355,31.791,,,,,,,,,,,,,,
06/27/19 12:00:00 AM,32.098,30.117,72.835,80.893,32.227,31.535,,,,,,,,,,,,,,
06/27/19 01:00:00 AM,31.996,29.464,72.272,81.714,32.124,31.23,,,,,,,,,,,,,,
06/27/19 02:00:00 AM,31.561,28.866,72.252,82.25,31.893,30.824,,,,,,,,,,,,,,
06/27/19 03:00:00 AM,31.484,28.816,71.966,81.951,31.689,30.545,,,,,,,,,,,,,,
06/27/19 04:00:00 AM,31.51,28.642,71.849,82.375,31.612,30.369,,,,,,,,,,,,,,
06/27/19 05:00:00 AM,31.331,28.468,71.484,82.079,31.484,30.142,,,,,,,,,,,,,,
06/27/19 06:00:00 AM,30.9,28.468,72.881,82.424,31.23,29.991,,,,,,,,,,,,,,
06/27/19 07:00:00 AM,30.874,28.791,73.447,82.292,31.052,29.966,,,,,,,,,,,,,,
06/27/19 08:00:00 AM,30.773,28.99,74.147,81.584,30.95,30.066,,,,,,,,,,,,,,
06/27/19 09:00:00 AM,30.9,30.117,72.791,75.896,30.849,30.571,,,,,,,,,,,,,,
06/27/19 10:00:00 AM,31.204,31.893,68.267,64.223,30.925,31.586,,,,,,,,,,,,,,
06/27/19 11:00:00 AM,31.484,32.924,65.95,60.127,31.103,32.433,,,,,,,,,,,,,,
06/27/19 12:00:00 PM,31.868,34.097,62.942,54.425,31.382,33.365,,,,,,,,,,,,,,
06/27/19 01:00:00 PM,32.15,35.182,60.984,51.783,31.612,34.202,,,,,,,,,,,,,,
06/27/19 02:00:00 PM,32.33,35.448,64.916,56.228,31.893,34.704,,,,,,,,,,,,,,
06/27/19 03:00:00 PM,32.433,35.395,64.374,55.221,32.124,35.022,,,,,,,,,,,,,,
