Plot Title: hum bld 5 in,,,,,,,
#,"Date Time, GMT+05:30","Temp, °C (LGR S/N: 10357510, SEN S/N: 10357510)","RH, % (LGR S/N: 10357510, SEN S/N: 10357510)","Intensity, Lux (LGR S/N: 10357510, SEN S/N: 10357510)","Temp, °C (LGR S/N: 10357510, SEN S/N: 10357510)",,
1,06-01-2019 00:00,34.624,61.94,3.9,35.022,,33.124
2,06-01-2019 01:00,34.36,61.709,11.8,34.889,,32.86
3,06-01-2019 02:00,34.387,61.081,11.8,34.73,,32.887
4,06-01-2019 03:00,34.308,61.669,3.9,34.572,,32.808
5,06-01-2019 04:00,34.097,62.297,3.9,34.387,,32.597
6,06-01-2019 05:00,33.94,62.807,3.9,34.202,,32.44
7,06-01-2019 06:00,33.809,63.1,3.9,34.045,,32.309
8,06-01-2019 07:00,33.469,62.7,11.8,33.861,,31.969
9,06-01-2019 08:00,33.339,61.674,27.6,33.704,,31.839
10,06-01-2019 09:00,33.235,61.657,35.5,33.574,,31.735
11,06-01-2019 10:00,33.548,60.413,43.4,33.548,,32.048
12,06-01-2019 11:00,34.229,57.751,51.2,33.678,,32.729
13,06-01-2019 12:00,34.624,55.596,43.4,33.835,,33.124
14,06-01-2019 13:00,35.049,52.124,43.4,34.045,,33.549
15,06-01-2019 14:00,34.572,59.619,11.8,34.097,,33.072
16,06-01-2019 15:00,34.704,58.077,27.6,34.281,,33.204
17,06-01-2019 16:00,34.677,62.894,19.7,34.492,,33.177
18,06-01-2019 17:00,34.969,62.783,11.8,34.704,,33.469
19,06-01-2019 18:00,34.995,65.204,11.8,34.916,,33.495
20,06-01-2019 19:00,35.395,64.268,11.8,35.102,,33.895
21,06-01-2019 20:00,35.555,63.98,11.8,35.262,,34.055
22,06-01-2019 21:00,35.662,63.997,3.9,35.342,,34.162
23,06-01-2019 22:00,35.208,61.653,3.9,35.315,,33.708
24,06-01-2019 23:00,34.916,62.049,3.9,35.235,,33.416
25,06-02-2019 00:00,34.863,62.892,3.9,35.128,,33.363
26,06-02-2019 01:00,34.624,63.577,3.9,34.969,,33.124
27,06-02-2019 02:00,34.387,63.726,3.9,34.81,,32.887
28,06-02-2019 03:00,34.176,63.661,11.8,34.624,,32.676
29,06-02-2019 04:00,34.019,63.761,3.9,34.466,,32.519
30,06-02-2019 05:00,33.914,63.775,3.9,34.281,,32.414
31,06-02-2019 06:00,33.704,64.241,11.8,34.071,,32.204
32,06-02-2019 07:00,33.365,65.742,11.8,33.887,,31.865
33,06-02-2019 08:00,33.313,66.26,27.6,33.73,,31.813
34,06-02-2019 09:00,33.183,65.773,35.5,33.626,,31.683
35,06-02-2019 10:00,33.495,63.707,27.6,33.574,,31.995
36,06-02-2019 11:00,33.966,59.876,27.6,33.652,,32.466
37,06-02-2019 12:00,34.598,56.877,43.4,33.861,,33.098
38,06-02-2019 13:00,35.315,52.583,43.4,34.15,,33.815
39,06-02-2019 14:00,35.797,51.504,43.4,34.387,,34.297
40,06-02-2019 15:00,36.281,53.723,19.7,34.651,,34.781
41,06-02-2019 16:00,36.633,48.354,51.2,34.995,,35.133
42,06-02-2019 17:00,35.368,59.581,19.7,35.128,,33.868
43,06-02-2019 18:00,35.102,58.68,11.8,35.342,,33.602
44,06-02-2019 19:00,34.916,54.766,11.8,35.555,,33.416
45,06-02-2019 20:00,35.022,52.706,3.9,35.743,,33.522
46,06-02-2019 21:00,34.942,53.604,11.8,35.823,,33.442
47,06-02-2019 22:00,35.049,54.493,11.8,35.85,,33.549
48,06-02-2019 23:00,34.836,53.752,3.9,35.797,,33.336
49,06-03-2019 00:00,34.783,53.356,11.8,35.689,,33.283
50,06-03-2019 01:00,34.704,53.766,11.8,35.555,,33.204
51,06-03-2019 02:00,34.572,54.362,3.9,35.368,,33.072
52,06-03-2019 03:00,34.413,54.824,11.8,35.182,,32.913
53,06-03-2019 04:00,34.281,54.999,11.8,34.995,,32.781
54,06-03-2019 05:00,34.071,54.938,11.8,34.783,,32.571
55,06-03-2019 06:00,33.966,55.116,3.9,34.572,,32.466
56,06-03-2019 07:00,33.73,56.303,11.8,34.387,,32.23
57,06-03-2019 08:00,33.652,57.379,74.9,34.229,,32.152
58,06-03-2019 09:00,33.678,56.359,74.9,34.097,,32.178
59,06-03-2019 10:00,33.966,56.208,90.7,34.019,,32.466
60,06-03-2019 11:00,34.863,52.977,106.4,34.097,,33.363
61,06-03-2019 12:00,35.155,51.126,114.3,34.255,,33.655
62,06-03-2019 13:00,34.942,56.51,98.5,34.308,,33.442
63,06-03-2019 14:00,34.334,58.915,90.7,34.334,,32.834
64,06-03-2019 15:00,34.176,61.459,82.8,34.519,,32.676
65,06-03-2019 16:00,34.492,59.194,74.9,34.757,,32.992
66,06-03-2019 17:00,34.466,61.473,27.6,35.022,,32.966
67,06-03-2019 18:00,34.176,70.663,11.8,35.182,,32.676
68,06-03-2019 19:00,34.071,71.439,11.8,35.368,,32.571
69,06-03-2019 20:00,33.887,70.336,3.9,35.448,,32.387
70,06-03-2019 21:00,34.15,66.806,11.8,35.529,,32.65
71,06-03-2019 22:00,34.545,66.656,3.9,35.582,,33.045
72,06-03-2019 23:00,34.387,67.095,3.9,35.529,,32.887
73,06-04-2019 00:00,34.44,66.265,11.8,35.422,,32.94
74,06-04-2019 01:00,34.387,65.197,3.9,35.288,,32.887
75,06-04-2019 02:00,34.176,64.881,11.8,35.128,,32.676
76,06-04-2019 03:00,33.992,65.069,3.9,34.969,,32.492
77,06-04-2019 04:00,33.966,65.033,11.8,34.783,,32.466
78,06-04-2019 05:00,33.887,65.612,11.8,34.598,,32.387
79,06-04-2019 06:00,33.704,65.737,11.8,34.413,,32.204
80,06-04-2019 07:00,33.443,65.102,27.6,34.202,,31.943
81,06-04-2019 08:00,32.768,65.269,67,33.887,,31.268
82,06-04-2019 09:00,33.443,60.176,90.7,33.861,,31.943
83,06-04-2019 10:00,34.387,56.975,98.5,33.914,,32.887
84,06-04-2019 11:00,35.235,54.293,98.5,34.019,,33.735
85,06-04-2019 12:00,34.783,59.842,106.4,34.045,,33.283
86,06-04-2019 13:00,35.022,58.668,98.5,34.124,,33.522
87,06-04-2019 14:00,34.81,58.253,90.7,34.308,,33.31
88,06-04-2019 15:00,34.757,59.616,67,34.519,,33.257
89,06-04-2019 16:00,34.071,62.828,59.1,34.704,,32.571
90,06-04-2019 17:00,34.466,62.009,19.7,34.995,,32.966
91,06-04-2019 18:00,34.492,66.398,11.8,35.262,,32.992
92,06-04-2019 19:00,34.519,66.434,11.8,35.475,,33.019
93,06-04-2019 20:00,34.492,64.496,3.9,35.636,,32.992
94,06-04-2019 21:00,34.492,65.682,11.8,35.689,,32.992
95,06-04-2019 22:00,34.73,66.065,11.8,35.743,,33.23
96,06-04-2019 23:00,34.545,63.909,11.8,35.689,,33.045
97,06-05-2019 00:00,34.36,62.245,3.9,35.582,,32.86
98,06-05-2019 01:00,33.992,60.102,11.8,35.395,,32.492
99,06-05-2019 02:00,33.914,59.9,11.8,35.208,,32.414
100,06-05-2019 03:00,34.019,60.423,3.9,35.049,,32.519
101,06-05-2019 04:00,33.914,61.007,11.8,34.863,,32.414
102,06-05-2019 05:00,33.574,62.528,3.9,34.651,,32.074
103,06-05-2019 06:00,33.548,63.026,11.8,34.44,,32.048
104,06-05-2019 07:00,33.469,63.076,27.6,34.255,,31.969
105,06-05-2019 08:00,33.287,62.294,43.4,34.071,,31.787
106,06-05-2019 09:00,33.443,62.507,90.7,33.966,,31.943
107,06-05-2019 10:00,33.809,58.677,98.5,33.887,,32.309
108,06-05-2019 11:00,34.281,56.607,106.4,33.887,,32.781
109,06-05-2019 12:00,34.097,62.832,114.3,33.887,,32.597
110,06-05-2019 13:00,34.071,63.675,106.4,33.94,,32.571
111,06-05-2019 14:00,34.071,63.048,82.8,34.071,,32.571
112,06-05-2019 15:00,33.835,63.699,67,34.202,,32.335
113,06-05-2019 16:00,33.652,65.292,51.2,34.387,,32.152
114,06-05-2019 17:00,33.443,69.244,19.7,34.572,,31.943
115,06-05-2019 18:00,33.469,70.352,11.8,34.757,,31.969
116,06-05-2019 19:00,33.548,68.986,3.9,34.942,,32.048
117,06-05-2019 20:00,34.071,69.171,11.8,35.182,,32.571
118,06-05-2019 21:00,34.176,67.771,3.9,35.262,,32.676
119,06-05-2019 22:00,33.992,64.726,11.8,35.262,,32.492
120,06-05-2019 23:00,33.966,62.214,3.9,35.182,,32.466
121,06-06-2019 00:00,34.019,58.995,11.8,35.075,,32.519
122,06-06-2019 01:00,33.887,58.593,11.8,34.942,,32.387
123,06-06-2019 02:00,33.757,58.987,11.8,34.757,,32.257
124,06-06-2019 03:00,33.6,60.01,3.9,34.572,,32.1
125,06-06-2019 04:00,33.469,60.527,3.9,34.387,,31.969
126,06-06-2019 05:00,33.417,61.245,3.9,34.202,,31.917
127,06-06-2019 06:00,33.209,62.062,11.8,33.992,,31.709
128,06-06-2019 07:00,32.898,63.89,27.6,33.783,,31.398
129,06-06-2019 08:00,32.846,63.601,74.9,33.6,,31.346
130,06-06-2019 09:00,33.027,62.441,82.8,33.469,,31.527
131,06-06-2019 10:00,33.417,60.33,90.7,33.417,,31.917
132,06-06-2019 11:00,33.704,63.114,90.7,33.443,,32.204
133,06-06-2019 12:00,33.783,62.467,98.5,33.443,,32.283
134,06-06-2019 13:00,34.019,63.447,98.5,33.6,,32.519
135,06-06-2019 14:00,33.992,67.12,82.8,33.757,,32.492
136,06-06-2019 15:00,33.704,68.368,74.9,33.94,,32.204
137,06-06-2019 16:00,33.626,69.031,43.4,34.15,,32.126
138,06-06-2019 17:00,33.548,69.754,19.7,34.413,,32.048
139,06-06-2019 18:00,33.574,69.513,11.8,34.651,,32.074
140,06-06-2019 19:00,33.704,69.444,3.9,34.863,,32.204
141,06-06-2019 20:00,33.73,69.111,11.8,35.022,,32.23
142,06-06-2019 21:00,33.73,67.323,11.8,35.075,,32.23
143,06-06-2019 22:00,33.73,67.199,11.8,35.075,,32.23
144,06-06-2019 23:00,33.835,68.945,3.9,35.022,,32.335
145,06-07-2019 00:00,33.626,67.675,3.9,34.916,,32.126
146,06-07-2019 01:00,33.626,67.428,3.9,34.783,,32.126
147,06-07-2019 02:00,33.495,67.838,3.9,34.598,,31.995
148,06-07-2019 03:00,33.313,68.453,11.8,34.413,,31.813
149,06-07-2019 04:00,33.183,68.891,3.9,34.229,,31.683
150,06-07-2019 05:00,33.105,69.338,11.8,34.045,,31.605
151,06-07-2019 06:00,33.001,69.901,11.8,33.861,,31.501
152,06-07-2019 07:00,32.794,71.449,19.7,33.678,,31.294
153,06-07-2019 08:00,32.82,71.028,67,33.521,,31.32
154,06-07-2019 09:00,33.027,68.311,74.9,33.417,,31.527
155,06-07-2019 10:00,33.469,65.635,82.8,33.365,,31.969
156,06-07-2019 11:00,34.202,62.597,90.7,33.443,,32.702
157,06-07-2019 12:00,34.387,65.103,106.4,33.521,,32.887
158,06-07-2019 13:00,33.94,67.451,90.7,33.548,,32.44
159,06-07-2019 14:00,33.626,67.984,98.5,33.626,,32.126
160,06-07-2019 15:00,33.835,69.56,67,33.809,,32.335
161,06-07-2019 16:00,33.521,72.799,51.2,34.019,,32.021
162,06-07-2019 17:00,33.495,73.581,11.8,34.229,,31.995
163,06-07-2019 18:00,33.339,71.975,11.8,34.413,,31.839
164,06-07-2019 19:00,33.521,69.902,11.8,34.598,,32.021
165,06-07-2019 20:00,33.704,69.966,3.9,34.757,,32.204
166,06-07-2019 21:00,33.835,68.699,3.9,34.863,,32.335
167,06-07-2019 22:00,33.704,66.699,11.8,34.836,,32.204
168,06-07-2019 23:00,33.757,65.777,3.9,34.783,,32.257
169,06-08-2019 00:00,33.626,66.127,3.9,34.677,,32.126
170,06-08-2019 01:00,33.521,66.946,11.8,34.545,,32.021
171,06-08-2019 02:00,33.443,67.458,11.8,34.387,,31.943
172,06-08-2019 03:00,33.365,67.723,11.8,34.229,,31.865
173,06-08-2019 04:00,33.209,68.127,11.8,34.045,,31.709
174,06-08-2019 05:00,33.209,68.127,3.9,33.887,,31.709
175,06-08-2019 06:00,33.079,68.32,11.8,33.704,,31.579
176,06-08-2019 07:00,32.924,68.784,19.7,33.548,,31.424
177,06-08-2019 08:00,32.768,63.557,59.1,33.365,,31.268
178,06-08-2019 09:00,33.001,59.697,74.9,33.261,,31.501
179,06-08-2019 10:00,34.097,54.167,90.7,33.313,,32.597
180,06-08-2019 11:00,35.128,50.632,98.5,33.495,,33.628
181,06-08-2019 12:00,35.422,48.995,98.5,33.626,,33.922
182,06-08-2019 13:00,35.985,47.314,90.7,33.887,,34.485
183,06-08-2019 14:00,35.985,52.15,90.7,34.097,,34.485
184,06-08-2019 15:00,34.704,57.693,51.2,34.202,,33.204
185,06-08-2019 16:00,34.097,66.704,98.5,34.387,,32.597
186,06-08-2019 17:00,33.809,67.367,43.4,34.598,,32.309
187,06-08-2019 18:00,33.704,67.843,11.8,34.836,,32.204
188,06-08-2019 19:00,33.521,69.596,11.8,35.022,,32.021
189,06-08-2019 20:00,33.287,71.387,11.8,35.128,,31.787
190,06-08-2019 21:00,33.678,67.993,11.8,35.235,,32.178
191,06-08-2019 22:00,33.6,64.567,11.8,35.208,,32.1
192,06-08-2019 23:00,33.443,66.034,11.8,35.155,,31.943
193,06-09-2019 00:00,33.235,67.515,3.9,35.022,,31.735
194,06-09-2019 01:00,33.131,67.528,3.9,34.863,,31.631
195,06-09-2019 02:00,32.949,66.91,11.8,34.677,,31.449
196,06-09-2019 03:00,32.794,65.925,11.8,34.492,,31.294
197,06-09-2019 04:00,32.639,65.558,3.9,34.308,,31.139
198,06-09-2019 05:00,32.536,65.261,11.8,34.097,,31.036
199,06-09-2019 06:00,32.33,64.544,11.8,33.914,,30.83
200,06-09-2019 07:00,32.201,63.776,51.2,33.757,,30.701
201,06-09-2019 08:00,32.458,62.694,193.2,33.626,,30.958
202,06-09-2019 09:00,33.053,60.747,201,33.495,,31.553
203,06-09-2019 10:00,34.019,57.752,169.5,33.548,,32.519
204,06-09-2019 11:00,34.916,54.96,177.4,33.626,,33.416
205,06-09-2019 12:00,35.582,51.444,185.3,33.835,,34.082
206,06-09-2019 13:00,36.417,47.3,185.3,34.124,,34.917
207,06-09-2019 14:00,36.254,48.506,177.4,34.36,,34.754
208,06-09-2019 15:00,36.769,46.013,153.7,34.783,,35.269
209,06-09-2019 16:00,36.796,44.914,98.5,35.128,,35.296
210,06-09-2019 17:00,36.742,48.467,35.5,35.448,,35.242
211,06-09-2019 18:00,35.208,59.27,11.8,35.555,,33.708
212,06-09-2019 19:00,34.783,61.902,11.8,35.77,,33.283
213,06-09-2019 20:00,34.783,60.446,11.8,35.931,,33.283
214,06-09-2019 21:00,34.492,59.416,11.8,36.012,,32.992
215,06-09-2019 22:00,34.387,59.273,3.9,36.012,,32.887
216,06-09-2019 23:00,34.202,59.372,11.8,35.985,,32.702
217,06-10-2019 00:00,34.281,58.014,11.8,35.877,,32.781
218,06-10-2019 01:00,34.097,57.859,11.8,35.743,,32.597
219,06-10-2019 02:00,34.071,56.544,11.8,35.582,,32.571
220,06-10-2019 03:00,33.757,54.636,11.8,35.395,,32.257
221,06-10-2019 04:00,33.548,54.445,11.8,35.155,,32.048
222,06-10-2019 05:00,33.443,54.592,3.9,34.942,,31.943
223,06-10-2019 06:00,33.079,55.921,11.8,34.73,,31.579
224,06-10-2019 07:00,32.898,57.682,51.2,34.492,,31.398
225,06-10-2019 08:00,33.027,57.828,145.8,34.308,,31.527
226,06-10-2019 09:00,33.313,56.594,185.3,34.097,,31.813
227,06-10-2019 10:00,33.861,55.23,90.7,34.019,,32.361
228,06-10-2019 11:00,34.124,53.912,208.9,34.019,,32.624
229,06-10-2019 12:00,34.81,52.84,138,34.176,,33.31
230,06-10-2019 13:00,35.395,50.404,185.3,34.36,,33.895
231,06-10-2019 14:00,35.85,50.365,145.8,34.598,,34.35
232,06-10-2019 15:00,35.931,48.96,130.1,34.889,,34.431
233,06-10-2019 16:00,36.362,46.497,98.5,35.208,,34.862
234,06-10-2019 17:00,36.715,41.545,35.5,35.529,,35.215
235,06-10-2019 18:00,36.227,43.477,11.8,35.716,,34.727
236,06-10-2019 19:00,35.743,46.556,11.8,35.877,,34.243
237,06-10-2019 20:00,35.288,45.139,11.8,35.985,,33.788
238,06-10-2019 21:00,35.128,46.383,11.8,36.039,,33.628
239,06-10-2019 22:00,34.995,47.425,3.9,36.092,,33.495
240,06-10-2019 23:00,34.81,47.832,11.8,36.065,,33.31
241,06-11-2019 00:00,34.598,47.938,11.8,35.958,,33.098
242,06-11-2019 01:00,34.387,46.559,11.8,35.823,,32.887
243,06-11-2019 02:00,34.176,46.699,11.8,35.662,,32.676
244,06-11-2019 03:00,34.045,48.1,3.9,35.502,,32.545
245,06-11-2019 04:00,33.678,50.607,3.9,35.315,,32.178
246,06-11-2019 05:00,33.469,52.756,11.8,35.102,,31.969
247,06-11-2019 06:00,33.053,54.376,11.8,34.889,,31.553
248,06-11-2019 07:00,32.898,56.087,67,34.677,,31.398
249,06-11-2019 08:00,33.001,56.197,342.9,34.492,,31.501
250,06-11-2019 09:00,33.626,54.295,279.9,34.36,,32.126
251,06-11-2019 10:00,34.097,52.549,224.7,34.308,,32.597
252,06-11-2019 11:00,35.288,49.242,193.2,34.387,,33.788
253,06-11-2019 12:00,35.904,47.371,201,34.519,,34.404
254,06-11-2019 13:00,36.362,45.131,193.2,34.783,,34.862
255,06-11-2019 14:00,36.824,43.778,303.5,35.102,,35.324
256,06-11-2019 15:00,37.315,40.12,201,35.529,,35.815
257,06-11-2019 16:00,37.508,39.392,153.7,35.931,,36.008
258,06-11-2019 17:00,37.069,41.719,90.7,36.2,,35.569
259,06-11-2019 18:00,36.96,42.179,11.8,36.444,,35.46
260,06-11-2019 19:00,36.444,44.037,11.8,36.633,,34.944
261,06-11-2019 20:00,35.931,45.481,11.8,36.796,,34.431
262,06-11-2019 21:00,35.689,46.582,11.8,36.878,,34.189
263,06-11-2019 22:00,35.262,46.2,11.8,36.878,,33.762
264,06-11-2019 23:00,34.889,47.446,11.8,36.824,,33.389
265,06-12-2019 00:00,34.598,48.102,11.8,36.715,,33.098
266,06-12-2019 01:00,34.202,48.973,3.9,36.552,,32.702
267,06-12-2019 02:00,33.94,50.053,11.8,36.362,,32.44
268,06-12-2019 03:00,33.783,51.792,3.9,36.2,,32.283
269,06-12-2019 04:00,33.652,52.91,11.8,36.012,,32.152
270,06-12-2019 05:00,33.73,53.503,11.8,35.823,,32.23
271,06-12-2019 06:00,33.861,53.779,11.8,35.636,,32.361
272,06-12-2019 07:00,33.469,55.496,74.9,35.422,,31.969
273,06-12-2019 08:00,33.626,55.325,374.5,35.235,,32.126
274,06-12-2019 09:00,34.308,53.161,295.6,35.102,,32.808
275,06-12-2019 10:00,35.128,50.665,272,35.049,,33.628
276,06-12-2019 11:00,35.931,47.573,256.2,35.102,,34.431
277,06-12-2019 12:00,36.254,47.314,153.7,35.235,,34.754
278,06-12-2019 13:00,36.851,44.82,303.5,35.475,,35.351
279,06-12-2019 14:00,35.102,53.756,106.4,35.448,,33.602
280,06-12-2019 15:00,35.716,54.878,240.5,35.662,,34.216
281,06-12-2019 16:00,37.261,43.525,177.4,36.119,,35.761
282,06-12-2019 17:00,37.288,43.057,90.7,36.417,,35.788
283,06-12-2019 18:00,36.824,44.315,19.7,36.661,,35.324
284,06-12-2019 19:00,36.471,46.21,11.8,36.851,,34.971
285,06-12-2019 20:00,36.2,48.102,11.8,37.015,,34.7
286,06-12-2019 21:00,35.958,48.568,11.8,37.096,,34.458
287,06-12-2019 22:00,35.743,49.233,11.8,37.151,,34.243
288,06-12-2019 23:00,35.636,49.516,11.8,37.124,,34.136
289,06/13/19 12:00:00 AM,35.529,49.864,11.8,37.069,,34.029
290,06/13/19 01:00:00 AM,35.022,50.814,11.8,36.933,,33.522
291,06/13/19 02:00:00 AM,34.783,51.795,11.8,36.769,,33.283
292,06/13/19 03:00:00 AM,34.863,52.066,11.8,36.633,,33.363
293,06/13/19 04:00:00 AM,34.598,52.941,3.9,36.444,,33.098
294,06/13/19 05:00:00 AM,34.229,53.733,11.8,36.227,,32.729
295,06/13/19 06:00:00 AM,33.835,53.582,11.8,36.012,,32.335
296,06/13/19 07:00:00 AM,33.678,53.689,74.9,35.77,,32.178
297,06/13/19 08:00:00 AM,33.757,54.861,311.4,35.395,,32.257
298,06/13/19 09:00:00 AM,34.572,52.84,311.4,35.315,,33.072
299,06/13/19 10:00:00 AM,35.342,50.528,279.9,35.315,,33.842
300,06/13/19 11:00:00 AM,36.254,47.38,272,35.395,,34.754
301,06/13/19 12:00:00 PM,36.878,44.923,193.2,35.529,,35.378
302,06/13/19 01:00:00 PM,37.233,42.647,303.5,35.716,,35.733
303,06/13/19 02:00:00 PM,37.206,46.997,232.6,35.931,,35.706
304,06/13/19 03:00:00 PM,34.572,61.963,122.2,35.823,,33.072
305,06/13/19 04:00:00 PM,34.73,63.248,74.9,36.039,,33.23
306,06/13/19 05:00:00 PM,34.124,65.153,27.6,36.254,,32.624
307,06/13/19 06:00:00 PM,33.313,56.434,11.8,36.417,,31.813
308,06/13/19 07:00:00 PM,33.313,58.412,11.8,36.606,,31.813
309,06/13/19 08:00:00 PM,33.157,61.267,11.8,36.688,,31.657
310,06/13/19 09:00:00 PM,32.691,64.79,3.9,36.661,,31.191
311,06/13/19 10:00:00 PM,31.97,61.99,3.9,36.471,,30.47
312,06/13/19 11:00:00 PM,32.924,59.21,3.9,36.335,,31.424
313,06/14/19 12:00:00 AM,32.794,59.538,3.9,36.119,,31.294
314,06/14/19 01:00:00 AM,32.613,60.584,3.9,35.823,,31.113
315,06/14/19 02:00:00 AM,32.691,61.666,3.9,35.529,,31.191
316,06/14/19 03:00:00 AM,32.742,63.115,3.9,35.235,,31.242
317,06/14/19 04:00:00 AM,32.562,63.086,11.8,34.942,,31.062
318,06/14/19 05:00:00 AM,32.562,64.178,11.8,34.704,,31.062
319,06/14/19 06:00:00 AM,32.51,64.947,3.9,34.413,,31.01
320,06/14/19 07:00:00 AM,32.613,64.248,43.4,34.202,,31.113
321,06/14/19 08:00:00 AM,32.665,62.633,208.9,34.019,,31.165
322,06/14/19 09:00:00 AM,33.053,60.274,287.8,33.861,,31.553
323,06/14/19 10:00:00 AM,33.914,54.851,256.2,33.809,,32.414
324,06/14/19 11:00:00 AM,34.704,53.539,232.6,33.887,,33.204
325,06/14/19 12:00:00 PM,35.102,53.074,122.2,33.992,,33.602
326,06/14/19 01:00:00 PM,35.689,50.409,279.9,34.229,,34.189
327,06/14/19 02:00:00 PM,36.065,45.996,303.5,34.466,,34.565
328,06/14/19 03:00:00 PM,36.012,49.728,82.8,34.783,,34.512
