Plot Title: hum bld 5 in,,,,,,,
329,06/14/19 04:00:00 PM,35.877,51.482,193.2,35.102,,34.377
330,06/14/19 05:00:00 PM,34.36,63.094,90.7,35.288,,32.86
331,06/14/19 06:00:00 PM,33.678,67.375,11.8,35.529,,32.178
332,06/14/19 07:00:00 PM,33.443,67.088,3.9,35.743,,31.943
333,06/14/19 08:00:00 PM,33.339,69.195,3.9,35.904,,31.839
334,06/14/19 09:00:00 PM,33.626,69.86,3.9,36.039,,32.126
335,06/14/19 10:00:00 PM,33.417,63.256,11.8,36.039,,31.917
336,06/14/19 11:00:00 PM,33.443,64.479,11.8,35.985,,31.943
337,06/15/19 12:00:00 AM,33.365,63.904,11.8,35.877,,31.865
338,06/15/19 01:00:00 AM,33.365,62.746,11.8,35.743,,31.865
339,06/15/19 02:00:00 AM,33.287,62.765,11.8,35.582,,31.787
340,06/15/19 03:00:00 AM,33.443,62.539,3.9,35.395,,31.943
341,06/15/19 04:00:00 AM,33.209,62.313,11.8,35.208,,31.709
342,06/15/19 05:00:00 AM,33.079,61.003,3.9,34.995,,31.579
343,06/15/19 06:00:00 AM,32.975,60.64,3.9,34.783,,31.475
344,06/15/19 07:00:00 AM,33.001,59.95,90.7,34.572,,31.501
345,06/15/19 08:00:00 AM,33.157,58.484,350.8,34.413,,31.657
346,06/15/19 09:00:00 AM,33.966,53.664,303.5,34.281,,32.466
347,06/15/19 10:00:00 AM,34.969,47.884,279.9,34.308,,33.469
348,06/15/19 11:00:00 AM,35.823,45.868,264.1,34.413,,34.323
349,06/15/19 12:00:00 PM,36.227,44.046,240.5,34.598,,34.727
350,06/15/19 01:00:00 PM,35.636,46.078,11.8,34.81,,34.136
351,06/15/19 02:00:00 PM,36.2,42.433,43.4,35.155,,34.7
352,06/15/19 03:00:00 PM,35.475,53.255,35.5,35.182,,33.975
353,06/15/19 04:00:00 PM,35.502,59.793,27.6,35.395,,34.002
354,06/15/19 05:00:00 PM,35.636,61.244,11.8,35.609,,34.136
355,06/15/19 06:00:00 PM,35.555,61.2,11.8,35.85,,34.055
356,06/15/19 07:00:00 PM,35.743,61.451,11.8,36.039,,34.243
357,06/15/19 08:00:00 PM,35.716,62.808,11.8,36.173,,34.216
358,06/15/19 09:00:00 PM,36.227,61.05,11.8,36.308,,34.727
359,06/15/19 10:00:00 PM,36.146,58.612,11.8,36.308,,34.646
360,06/15/19 11:00:00 PM,35.582,58.335,11.8,36.2,,34.082
361,06/16/19 12:00:00 AM,35.315,60.114,11.8,36.065,,33.815
362,06/16/19 01:00:00 AM,35.235,60.515,3.9,35.877,,33.735
363,06/16/19 02:00:00 AM,35.128,59.194,11.8,35.716,,33.628
364,06/16/19 03:00:00 AM,35.022,58.06,11.8,35.502,,33.522
365,06/16/19 04:00:00 AM,34.889,57.881,11.8,35.288,,33.389
366,06/16/19 05:00:00 AM,34.677,57.945,11.8,35.102,,33.177
367,06/16/19 06:00:00 AM,34.466,57.754,3.9,34.889,,32.966
368,06/16/19 07:00:00 AM,34.202,57.364,19.7,34.677,,32.702
369,06/16/19 08:00:00 AM,33.914,56.201,51.2,34.492,,32.414
370,06/16/19 09:00:00 AM,34.045,53.481,51.2,34.36,,32.545
371,06/16/19 10:00:00 AM,34.492,50.909,51.2,34.36,,32.992
372,06/16/19 11:00:00 AM,35.075,48.293,51.2,34.466,,33.575
373,06/16/19 12:00:00 PM,35.555,46.5,51.2,34.598,,34.055
374,06/16/19 01:00:00 PM,36.065,43.492,67,34.81,,34.565
375,06/16/19 02:00:00 PM,37.015,45.741,106.4,35.102,,35.515
376,06/16/19 03:00:00 PM,35.743,53.584,35.5,35.208,,34.243
377,06/16/19 04:00:00 PM,35.582,56.248,67,35.395,,34.082
378,06/16/19 05:00:00 PM,35.208,61.463,43.4,35.609,,33.708
379,06/16/19 06:00:00 PM,34.942,63.723,11.8,35.797,,33.442
380,06/16/19 07:00:00 PM,34.916,62.995,11.8,35.985,,33.416
381,06/16/19 08:00:00 PM,34.836,62.226,11.8,36.119,,33.336
382,06/16/19 09:00:00 PM,34.916,63.718,11.8,36.2,,33.416
383,06/16/19 10:00:00 PM,35.102,62.836,3.9,36.227,,33.602
384,06/16/19 11:00:00 PM,34.916,59.703,11.8,36.119,,33.416
385,06/17/19 12:00:00 AM,34.704,61.194,11.8,35.985,,33.204
386,06/17/19 01:00:00 AM,34.519,61.892,11.8,35.823,,33.019
387,06/17/19 02:00:00 AM,34.492,60.21,3.9,35.636,,32.992
388,06/17/19 03:00:00 AM,34.387,60.099,3.9,35.448,,32.887
389,06/17/19 04:00:00 AM,34.387,59.591,11.8,35.262,,32.887
390,06/17/19 05:00:00 AM,34.202,59.658,3.9,35.049,,32.702
391,06/17/19 06:00:00 AM,34.097,57.828,11.8,34.836,,32.597
392,06/17/19 07:00:00 AM,33.861,55.616,27.6,34.624,,32.361
393,06/17/19 08:00:00 AM,33.757,53.894,90.7,34.466,,32.257
394,06/17/19 09:00:00 AM,34.097,46.887,145.8,34.36,,32.597
395,06/17/19 10:00:00 AM,34.81,44.352,153.7,34.36,,33.31
396,06/17/19 11:00:00 AM,35.342,42.506,169.5,34.44,,33.842
397,06/17/19 12:00:00 PM,35.904,40.818,130.1,34.572,,34.404
398,06/17/19 01:00:00 PM,36.362,38.051,122.2,34.783,,34.862
399,06/17/19 02:00:00 PM,36.417,37.068,82.8,35.049,,34.917
400,06/17/19 03:00:00 PM,37.288,34.646,67,35.422,,35.788
401,06/17/19 04:00:00 PM,36.633,42.951,43.4,35.636,,35.133
402,06/17/19 05:00:00 PM,35.475,54.326,19.7,35.743,,33.975
403,06/17/19 06:00:00 PM,35.128,54.181,11.8,35.877,,33.628
404,06/17/19 07:00:00 PM,34.783,63.54,11.8,36.012,,33.283
405,06/17/19 08:00:00 PM,35.049,64.085,11.8,36.173,,33.549
406,06/17/19 09:00:00 PM,35.182,63.573,11.8,36.281,,33.682
407,06/17/19 10:00:00 PM,34.836,65.646,11.8,36.254,,33.336
408,06/17/19 11:00:00 PM,34.81,65.298,11.8,36.2,,33.31
409,06/18/19 12:00:00 AM,34.757,61.771,3.9,36.092,,33.257
410,06/18/19 01:00:00 AM,34.73,60.469,3.9,35.958,,33.23
411,06/18/19 02:00:00 AM,34.519,60.532,3.9,35.797,,33.019
412,06/18/19 03:00:00 AM,34.44,60.646,3.9,35.609,,32.94
413,06/18/19 04:00:00 AM,34.387,60.796,11.8,35.422,,32.887
414,06/18/19 05:00:00 AM,34.15,60.949,11.8,35.208,,32.65
415,06/18/19 06:00:00 AM,33.992,58.577,11.8,35.022,,32.492
416,06/18/19 07:00:00 AM,33.861,58.653,19.7,34.81,,32.361
417,06/18/19 08:00:00 AM,33.887,57.797,59.1,34.651,,32.387
418,06/18/19 09:00:00 AM,34.229,54.992,27.6,34.492,,32.729
419,06/18/19 10:00:00 AM,34.334,52.386,51.2,34.44,,32.834
420,06/18/19 11:00:00 AM,34.783,49.637,51.2,34.572,,33.283
421,06/18/19 12:00:00 PM,35.022,45.574,35.5,34.677,,33.522
422,06/18/19 01:00:00 PM,35.155,46.651,27.6,34.757,,33.655
423,06/18/19 02:00:00 PM,35.448,43.456,27.6,34.942,,33.948
424,06/18/19 03:00:00 PM,35.797,43.529,27.6,35.182,,34.297
425,06/18/19 04:00:00 PM,36.119,46.235,19.7,35.422,,34.619
426,06/18/19 05:00:00 PM,36.065,53.758,11.8,35.502,,34.565
427,06/18/19 06:00:00 PM,36.065,59.751,3.9,35.582,,34.565
428,06/18/19 07:00:00 PM,36.092,57.223,3.9,35.662,,34.592
429,06/18/19 08:00:00 PM,35.985,59.515,11.8,35.743,,34.485
430,06/18/19 09:00:00 PM,36.173,59.512,11.8,35.797,,34.673
431,06/18/19 10:00:00 PM,36.146,59.348,11.8,35.797,,34.646
432,06/18/19 11:00:00 PM,35.877,57.192,11.8,35.716,,34.377
433,06/19/19 12:00:00 AM,35.743,54.979,11.8,35.636,,34.243
434,06/19/19 01:00:00 AM,35.582,55.861,11.8,35.502,,34.082
435,06/19/19 02:00:00 AM,35.448,56.003,11.8,35.368,,33.948
436,06/19/19 03:00:00 AM,35.208,54.645,11.8,35.208,,33.708
437,06/19/19 04:00:00 AM,34.995,53.32,11.8,35.022,,33.495
438,06/19/19 05:00:00 AM,34.757,52.8,11.8,34.836,,33.257
439,06/19/19 06:00:00 AM,34.492,52.699,3.9,34.624,,32.992
440,06/19/19 07:00:00 AM,34.229,53.085,11.8,34.44,,32.729
441,06/19/19 08:00:00 AM,33.992,51.299,35.5,34.281,,32.492
442,06/19/19 09:00:00 AM,34.071,48.989,43.4,34.202,,32.571
443,06/19/19 10:00:00 AM,34.44,47.753,43.4,34.281,,32.94
444,06/19/19 11:00:00 AM,34.783,46.672,43.4,34.387,,33.283
445,06/19/19 12:00:00 PM,35.075,43.882,43.4,34.545,,33.575
446,06/19/19 01:00:00 PM,35.262,50.354,35.5,34.677,,33.762
447,06/19/19 02:00:00 PM,35.049,53.911,35.5,34.704,,33.549
448,06/19/19 03:00:00 PM,35.102,56.565,27.6,34.81,,33.602
449,06/19/19 04:00:00 PM,35.315,59.446,19.7,34.995,,33.815
450,06/19/19 05:00:00 PM,35.502,64.379,11.8,35.182,,34.002
451,06/19/19 06:00:00 PM,35.743,62.907,11.8,35.342,,34.243
452,06/19/19 07:00:00 PM,35.877,61.536,11.8,35.502,,34.377
453,06/19/19 08:00:00 PM,35.931,58.323,11.8,35.609,,34.431
454,06/19/19 09:00:00 PM,35.823,58.019,11.8,35.636,,34.323
455,06/19/19 10:00:00 PM,35.689,58.575,3.9,35.636,,34.189
456,06/19/19 11:00:00 PM,35.475,55.329,11.8,35.555,,33.975
457,06/20/19 12:00:00 AM,35.315,56.209,11.8,35.448,,33.815
458,06/20/19 01:00:00 AM,35.182,57.026,11.8,35.315,,33.682
459,06/20/19 02:00:00 AM,35.128,57.532,11.8,35.182,,33.628
460,06/20/19 03:00:00 AM,34.942,57.664,3.9,35.022,,33.442
461,06/20/19 04:00:00 AM,34.757,56.772,11.8,34.863,,33.257
462,06/20/19 05:00:00 AM,34.572,55.942,11.8,34.704,,33.072
463,06/20/19 06:00:00 AM,34.387,54.724,3.9,34.519,,32.887
464,06/20/19 07:00:00 AM,34.124,51.642,3.9,34.36,,32.624
465,06/20/19 08:00:00 AM,33.94,52.106,11.8,34.202,,32.44
466,06/20/19 09:00:00 AM,33.914,53.56,43.4,34.124,,32.414
467,06/20/19 10:00:00 AM,34.097,49.55,19.7,34.124,,32.597
468,06/20/19 11:00:00 AM,34.598,48.3,43.4,34.229,,33.098
469,06/20/19 12:00:00 PM,34.836,46.712,35.5,34.36,,33.336
470,06/20/19 01:00:00 PM,35.288,45.804,43.4,34.598,,33.788
471,06/20/19 02:00:00 PM,35.85,43.066,35.5,34.916,,34.35
472,06/20/19 03:00:00 PM,36.146,42.964,27.6,35.182,,34.646
473,06/20/19 04:00:00 PM,36.471,41.283,27.6,35.475,,34.971
474,06/20/19 05:00:00 PM,36.146,51.714,11.8,35.555,,34.646
475,06/20/19 06:00:00 PM,36.308,52.39,3.9,35.716,,34.808
476,06/20/19 07:00:00 PM,36.471,54.724,11.8,35.904,,34.971
477,06/20/19 08:00:00 PM,36.661,56.37,11.8,36.065,,35.161
478,06/20/19 09:00:00 PM,36.661,58.142,11.8,36.146,,35.161
479,06/20/19 10:00:00 PM,36.579,58.965,3.9,36.173,,35.079
480,06/20/19 11:00:00 PM,36.281,55.572,3.9,36.146,,34.781
481,06/21/19 12:00:00 AM,36.173,54.553,11.8,36.065,,34.673
482,06/21/19 01:00:00 AM,36.092,54.379,11.8,35.958,,34.592
483,06/21/19 02:00:00 AM,35.877,52.886,3.9,35.797,,34.377
484,06/21/19 03:00:00 AM,35.662,51.094,11.8,35.636,,34.162
485,06/21/19 04:00:00 AM,35.475,50.447,11.8,35.448,,33.975
486,06/21/19 05:00:00 AM,35.288,50.816,3.9,35.288,,33.788
487,06/21/19 06:00:00 AM,35.022,50.88,11.8,35.102,,33.522
488,06/21/19 07:00:00 AM,34.783,49.965,11.8,34.889,,33.283
489,06/21/19 08:00:00 AM,34.545,49.279,19.7,34.73,,33.045
490,06/21/19 09:00:00 AM,34.202,48.481,35.5,34.492,,32.702
491,06/21/19 10:00:00 AM,34.281,48.129,43.4,34.387,,32.781
492,06/21/19 11:00:00 AM,34.492,46.274,43.4,34.44,,32.992
493,06/21/19 12:00:00 PM,34.783,44.382,51.2,34.519,,33.283
494,06/21/19 01:00:00 PM,34.916,43.63,35.5,34.598,,33.416
495,06/21/19 02:00:00 PM,35.049,44.112,27.6,34.677,,33.549
496,06/21/19 03:00:00 PM,35.235,44.2,27.6,34.81,,33.735
497,06/21/19 04:00:00 PM,35.448,46.023,19.7,34.969,,33.948
498,06/21/19 05:00:00 PM,35.262,54.782,11.8,34.995,,33.762
499,06/21/19 06:00:00 PM,34.969,57.764,11.8,34.889,,33.469
500,06/21/19 07:00:00 PM,35.529,57.59,3.9,35.075,,34.029
501,06/21/19 08:00:00 PM,35.555,60.596,3.9,35.155,,34.055
502,06/21/19 09:00:00 PM,35.529,59.446,11.8,35.182,,34.029
503,06/21/19 10:00:00 PM,35.529,58.871,3.9,35.182,,34.029
504,06/21/19 11:00:00 PM,35.475,61.124,11.8,35.155,,33.975
505,06/22/19 12:00:00 AM,35.342,61.262,3.9,35.075,,33.842
506,06/22/19 01:00:00 AM,35.102,58.552,11.8,34.942,,33.602
507,06/22/19 02:00:00 AM,34.81,54.266,11.8,34.783,,33.31
508,06/22/19 03:00:00 AM,34.704,53.798,3.9,34.651,,33.204
509,06/22/19 04:00:00 AM,34.413,52.883,3.9,34.492,,32.913
510,06/22/19 05:00:00 AM,34.202,52.79,3.9,34.308,,32.702
511,06/22/19 06:00:00 AM,33.992,52.048,3.9,34.15,,32.492
512,06/22/19 07:00:00 AM,33.835,52.384,11.8,33.992,,32.335
513,06/22/19 08:00:00 AM,33.73,53.018,11.8,33.914,,32.23
514,06/22/19 09:00:00 AM,33.757,51.724,35.5,33.835,,32.257
515,06/22/19 10:00:00 AM,33.966,49.173,35.5,33.861,,32.466
516,06/22/19 11:00:00 AM,34.15,47.981,35.5,33.914,,32.65
517,06/22/19 12:00:00 PM,34.704,48.115,43.4,34.124,,33.204
518,06/22/19 01:00:00 PM,35.235,42.997,35.5,34.413,,33.735
519,06/22/19 02:00:00 PM,35.743,41.34,35.5,34.783,,34.243
520,06/22/19 03:00:00 PM,36.2,39.767,35.5,35.102,,34.7
521,06/22/19 04:00:00 PM,36.389,40.091,11.8,35.395,,34.889
522,06/22/19 05:00:00 PM,36.039,52.68,11.8,35.475,,34.539
523,06/22/19 06:00:00 PM,36.525,41.525,3.9,35.823,,35.025
524,06/22/19 07:00:00 PM,36.715,40.057,3.9,36.065,,35.215
525,06/22/19 08:00:00 PM,36.824,42.265,3.9,36.281,,35.324
526,06/22/19 09:00:00 PM,36.606,50.659,3.9,36.362,,35.106
527,06/22/19 10:00:00 PM,36.606,51.414,3.9,36.362,,35.106
528,06/22/19 11:00:00 PM,36.742,50.841,3.9,36.335,,35.242
529,06/23/19 12:00:00 AM,36.579,50.623,3.9,36.254,,35.079
530,06/23/19 01:00:00 AM,36.417,50.438,11.8,36.146,,34.917
531,06/23/19 02:00:00 AM,36.2,50.705,11.8,36.012,,34.7
532,06/23/19 03:00:00 AM,35.958,51.1,11.8,35.85,,34.458
533,06/23/19 04:00:00 AM,35.716,51.951,11.8,35.662,,34.216
534,06/23/19 05:00:00 AM,35.502,53.031,11.8,35.475,,34.002
535,06/23/19 06:00:00 AM,35.262,52.868,3.9,35.288,,33.762
536,06/23/19 07:00:00 AM,35.022,52.998,11.8,35.102,,33.522
537,06/23/19 08:00:00 AM,34.704,52.825,19.7,34.916,,33.204
538,06/23/19 09:00:00 AM,34.624,52.912,35.5,34.81,,33.124
539,06/23/19 10:00:00 AM,34.704,51.524,35.5,34.73,,33.204
540,06/23/19 11:00:00 AM,34.969,48.115,43.4,34.783,,33.469
541,06/23/19 12:00:00 PM,35.155,47.808,51.2,34.863,,33.655
542,06/23/19 01:00:00 PM,35.609,45.543,27.6,35.075,,34.109
543,06/23/19 02:00:00 PM,35.315,52.257,43.4,35.102,,33.815
544,06/23/19 03:00:00 PM,35.448,53.414,35.5,35.235,,33.948
545,06/23/19 04:00:00 PM,35.77,53.978,27.6,35.475,,34.27
546,06/23/19 05:00:00 PM,36.012,54.887,11.8,35.689,,34.512
547,06/23/19 06:00:00 PM,36.092,59.372,11.8,35.85,,34.592
548,06/23/19 07:00:00 PM,36.119,60.556,3.9,35.958,,34.619
549,06/23/19 08:00:00 PM,36.335,60.526,11.8,36.092,,34.835
550,06/23/19 09:00:00 PM,36.308,59.5,11.8,36.092,,34.808
551,06/23/19 10:00:00 PM,36.092,60.679,11.8,35.985,,34.592
552,06/23/19 11:00:00 PM,36.012,62.571,11.8,35.904,,34.512
553,06/24/19 12:00:00 AM,35.555,62.972,3.9,35.743,,34.055
554,06/24/19 01:00:00 AM,35.342,61.452,11.8,35.475,,33.842
555,06/24/19 02:00:00 AM,35.022,61.971,11.8,35.235,,33.522
556,06/24/19 03:00:00 AM,34.704,63.118,3.9,34.995,,33.204
557,06/24/19 04:00:00 AM,34.36,63.377,3.9,34.73,,32.86
558,06/24/19 05:00:00 AM,34.071,64.145,3.9,34.492,,32.571
559,06/24/19 06:00:00 AM,33.783,64.909,3.9,34.229,,32.283
560,06/24/19 07:00:00 AM,33.495,66.291,11.8,33.992,,31.995
561,06/24/19 08:00:00 AM,33.287,67.462,11.8,33.809,,31.787
562,06/24/19 09:00:00 AM,33.105,68.417,19.7,33.626,,31.605
563,06/24/19 10:00:00 AM,32.898,65.973,27.6,33.443,,31.398
564,06/24/19 11:00:00 AM,32.846,64.692,27.6,33.313,,31.346
565,06/24/19 12:00:00 PM,32.872,63.667,19.7,33.261,,31.372
566,06/24/19 01:00:00 PM,32.975,65.986,27.6,33.235,,31.475
567,06/24/19 02:00:00 PM,33.105,66.906,27.6,33.261,,31.605
568,06/24/19 03:00:00 PM,33.183,65.494,19.7,33.287,,31.683
569,06/24/19 04:00:00 PM,33.105,67.678,19.7,33.287,,31.605
570,06/24/19 05:00:00 PM,33.313,68.299,11.8,33.365,,31.813
571,06/24/19 06:00:00 PM,33.495,66.787,11.8,33.469,,31.995
572,06/24/19 07:00:00 PM,33.678,68.24,3.9,33.574,,32.178
573,06/24/19 08:00:00 PM,33.678,69.378,11.8,33.626,,32.178
574,06/24/19 09:00:00 PM,33.652,66.008,3.9,33.652,,32.152
575,06/24/19 10:00:00 PM,33.313,59.966,3.9,33.6,,31.813
576,06/24/19 11:00:00 PM,33.391,59.122,11.8,33.495,,31.891
577,06/25/19 12:00:00 AM,33.417,60.077,11.8,33.443,,31.917
578,06/25/19 01:00:00 AM,33.235,59.922,3.9,33.313,,31.735
579,06/25/19 02:00:00 AM,33.053,60.684,11.8,33.183,,31.553
580,06/25/19 03:00:00 AM,32.872,61.883,3.9,33.053,,31.372
581,06/25/19 04:00:00 AM,32.691,62.919,3.9,32.924,,31.191
582,06/25/19 05:00:00 AM,32.484,64.445,11.8,32.768,,30.984
583,06/25/19 06:00:00 AM,32.304,65.966,3.9,32.613,,30.804
584,06/25/19 07:00:00 AM,32.15,66.804,3.9,32.484,,30.65
585,06/25/19 08:00:00 AM,31.996,67.085,11.8,32.355,,30.496
586,06/25/19 09:00:00 AM,31.893,69.031,11.8,32.253,,30.393
587,06/25/19 10:00:00 AM,31.842,66.874,27.6,32.175,,30.342
588,06/25/19 11:00:00 AM,31.944,62.768,27.6,32.15,,30.444
589,06/25/19 12:00:00 PM,32.227,60.083,27.6,32.227,,30.727
590,06/25/19 01:00:00 PM,32.82,54.954,43.4,32.458,,31.32
591,06/25/19 02:00:00 PM,32.665,62.414,19.7,32.458,,31.165
592,06/25/19 03:00:00 PM,32.898,62.64,27.6,32.587,,31.398
593,06/25/19 04:00:00 PM,33.105,63.33,11.8,32.768,,31.605
594,06/25/19 05:00:00 PM,33.261,64.542,11.8,32.924,,31.761
595,06/25/19 06:00:00 PM,33.105,70.011,3.9,32.975,,31.605
596,06/25/19 07:00:00 PM,33.261,70.315,3.9,33.079,,31.761
597,06/25/19 08:00:00 PM,33.495,70.357,3.9,33.261,,31.995
598,06/25/19 09:00:00 PM,33.521,69.442,3.9,33.365,,32.021
599,06/25/19 10:00:00 PM,33.469,62.229,11.8,33.417,,31.969
600,06/25/19 11:00:00 PM,33.443,62.445,3.9,33.391,,31.943
601,06/26/19 12:00:00 AM,33.391,58.582,3.9,33.313,,31.891
602,06/26/19 01:00:00 AM,33.287,59.424,3.9,33.235,,31.787
603,06/26/19 02:00:00 AM,33.157,61.11,11.8,33.131,,31.657
604,06/26/19 03:00:00 AM,32.949,62.992,3.9,33.001,,31.449
605,06/26/19 04:00:00 AM,32.742,63.74,3.9,32.872,,31.242
606,06/26/19 05:00:00 AM,32.562,64.209,3.9,32.717,,31.062
607,06/26/19 06:00:00 AM,32.355,64.268,3.9,32.562,,30.855
608,06/26/19 07:00:00 AM,32.227,64.682,3.9,32.433,,30.727
609,06/26/19 08:00:00 AM,32.021,65.732,11.8,32.304,,30.521
610,06/26/19 09:00:00 AM,31.868,64.839,11.8,32.175,,30.368
611,06/26/19 10:00:00 AM,31.816,64.738,19.7,32.073,,30.316
612,06/26/19 11:00:00 AM,32.073,62.194,51.2,32.098,,30.573
613,06/26/19 12:00:00 PM,32.407,59.416,35.5,32.201,,30.907
614,06/26/19 01:00:00 PM,32.562,58.585,19.7,32.278,,31.062
615,06/26/19 02:00:00 PM,32.613,59.606,19.7,32.355,,31.113
616,06/26/19 03:00:00 PM,32.898,57.682,11.8,32.484,,31.398
617,06/26/19 04:00:00 PM,33.131,60.948,11.8,32.665,,31.631
618,06/26/19 05:00:00 PM,33.261,64.511,3.9,32.794,,31.761
619,06/26/19 06:00:00 PM,33.365,66.734,3.9,32.949,,31.865
620,06/26/19 07:00:00 PM,33.417,68.04,3.9,33.053,,31.917
621,06/26/19 08:00:00 PM,33.548,69.263,3.9,33.131,,32.048
622,06/26/19 09:00:00 PM,33.391,66.955,3.9,33.183,,31.891
623,06/26/19 10:00:00 PM,33.521,63.554,3.9,33.183,,32.021
624,06/26/19 11:00:00 PM,33.469,66.473,3.9,33.157,,31.969
625,06/27/19 12:00:00 AM,33.339,68.211,3.9,33.079,,31.839
626,06/27/19 01:00:00 AM,33.157,68.026,3.9,32.975,,31.657
627,06/27/19 02:00:00 AM,32.898,67.642,3.9,32.846,,31.398
628,06/27/19 03:00:00 AM,32.665,67.54,3.9,32.691,,31.165
629,06/27/19 04:00:00 AM,32.458,68.119,3.9,32.536,,30.958
630,06/27/19 05:00:00 AM,32.227,68.078,3.9,32.355,,30.727
631,06/27/19 06:00:00 AM,32.047,68.538,3.9,32.201,,30.547
632,06/27/19 07:00:00 AM,31.842,69.174,3.9,32.047,,30.342
633,06/27/19 08:00:00 AM,31.689,69.818,3.9,31.919,,30.189
634,06/27/19 09:00:00 AM,31.586,69.922,35.5,31.816,,30.086
635,06/27/19 10:00:00 AM,31.791,65.136,35.5,31.816,,30.291
636,06/27/19 11:00:00 AM,32.073,63.007,35.5,31.893,,30.573
637,06/27/19 12:00:00 PM,32.562,59.945,19.7,32.073,,31.062
638,06/27/19 01:00:00 PM,32.949,57.02,35.5,32.278,,31.449
639,06/27/19 02:00:00 PM,32.949,62.804,27.6,32.407,,31.449
640,06/27/19 03:00:00 PM,33.105,60.976,27.6,32.613,,31.605
641,06/27/19 04:00:00 PM,33.339,62.648,11.8,32.82,,31.839
